LAI_turgor,mstruct,Total_Transpiration_turgor,xylem_water_potential,Tr,plant_WC_DM,total_water_influx,plant,plant_water_content,delta_plant_water_content,Growth,axis,t,green_area
0.00000000,1.00770167,0.03704084,-0.03502418,NA,93.20481117,0.03705793,1,0.75002591,0.00161677,0.00159968,MS,1434,0.00582906
0.00000000,1.00840069,0.09560025,-0.03507144,NA,93.21685059,0.09560612,1,0.75145419,0.00160552,0.00159965,MS,1435,0.00582148
0.00000000,1.00907777,0.12363007,-0.03717917,NA,93.22899846,0.12362804,1,0.75290048,0.00156460,0.00156662,MS,1436,0.00581337
0.00000000,1.00973195,0.21548419,-0.03818677,NA,93.24046704,0.21548164,1,0.75427066,0.00154935,0.00155189,MS,1437,0.00580569
0.00000000,1.01037144,0.27537824,-0.04149297,NA,93.25186380,0.27538037,1,0.75563688,0.00149863,0.00149650,MS,1438,0.00579743
0.00000000,1.01101168,0.30255103,-0.04364733,NA,93.26374311,0.30255684,1,0.75706587,0.00146890,0.00146309,MS,1439,0.00578951
0.00000000,1.01166994,0.35357409,-0.04462448,NA,93.27525850,0.35357791,1,0.75845590,0.00145539,0.00145157,MS,1440,0.00578202
0.00000000,1.01235939,0.42142365,-0.04646082,NA,93.28633600,0.42143489,1,0.75979757,0.00143574,0.00142450,MS,1441,0.00577436
0.00000000,1.01308800,0.34692562,-0.04890270,NA,93.29880091,0.34694024,1,0.76131258,0.00140120,0.00138658,MS,1442,0.00576653
0.00000000,1.01387460,0.29965427,-0.04621953,NA,93.31211278,0.29965820,1,0.76293677,0.00144698,0.00144305,MS,1443,0.00576008
0.00000000,1.01474273,0.23352040,-0.04451941,NA,93.32553992,0.23354319,1,0.76458159,0.00150012,0.00147734,MS,1444,0.00575361
0.00000000,1.01567010,0.12885002,-0.04214050,NA,93.33968977,0.12887062,1,0.76632212,0.00154984,0.00152923,MS,1445,0.00574730
0.00000000,1.01676568,0.08123551,-0.03837416,NA,93.07199754,0.08124093,1,0.73459923,0.00161092,0.00160551,MS,1446,0.00574383
0.00000000,1.01837073,0.05309994,-0.03666224,NA,93.08646374,0.05312274,1,0.73625076,0.00165970,0.00163690,MS,1447,0.00574772
0.00000000,1.01997227,0.03610193,-0.03565111,NA,93.10057495,0.03609902,1,0.73786843,0.00165779,0.00166070,MS,1448,0.00575117
0.00000000,1.02143252,0.03590197,-0.03503911,NA,93.57120693,0.03591608,1,0.79588854,0.00168715,0.00167305,MS,1449,0.00583461
0.00000000,1.02291002,0.03671444,-0.03503297,NA,93.60607195,0.03672999,1,0.80052655,0.00168961,0.00167407,MS,1450,0.00669694
0.00000000,1.02436900,0.03681024,-0.03506231,NA,93.61873889,0.03681253,1,0.80222416,0.00167938,0.00167709,MS,1451,0.00671017
0.00000000,1.02581157,0.03683870,-0.03506539,NA,93.63125458,0.03683847,1,0.80390813,0.00168010,0.00168034,MS,1452,0.00671374
0.00000000,1.02723252,0.03686506,-0.03506644,NA,93.64358360,0.03688795,1,0.80557346,0.00170818,0.00168530,MS,1453,0.00671726
0.00000000,1.02858505,0.03681936,-0.03506840,NA,93.65603493,0.03683812,1,0.80726189,0.00170364,0.00168488,MS,1454,0.00671016
0.00000000,1.02993240,0.03679960,-0.03506498,NA,93.65476108,0.03680267,1,0.80708885,0.00169059,0.00168752,MS,1455,0.00670686
0.00000000,1.03128683,0.03682446,-0.03506541,NA,93.66687580,0.03682573,1,0.80873734,0.00169196,0.00169069,MS,1456,0.00671019
0.00000000,1.03261423,0.03685466,-0.03506635,NA,93.67891561,0.03687812,1,0.81038190,0.00171833,0.00169487,MS,1457,0.00671353
0.00000000,1.03391662,0.03816659,-0.03506839,NA,93.69091601,0.03817164,1,0.81202732,0.00170311,0.00169806,MS,1458,0.00671680
0.00000000,1.03519441,0.09774214,-0.03511507,NA,93.70249063,0.09775262,1,0.81362031,0.00171170,0.00170123,MS,1459,0.00672005
0.00000000,1.03645038,0.12625460,-0.03726010,NA,93.71698465,0.12625680,1,0.81562335,0.00166717,0.00166497,MS,1460,0.00672292
0.00000000,1.03768142,0.21968330,-0.03828495,NA,93.72997651,0.21968346,1,0.81742668,0.00165008,0.00164992,MS,1461,0.00672619
0.00000000,1.03889295,0.28052331,-0.04164777,NA,93.74278172,0.28052573,1,0.81921142,0.00159225,0.00158983,MS,1462,0.00672893
0.00000000,1.04009259,0.30814590,-0.04383592,NA,93.75353604,0.30815801,1,0.82071597,0.00156815,0.00155603,MS,1463,0.00673183
0.00000000,1.04129922,0.35868778,-0.04482947,NA,93.76411188,0.35868654,1,0.82220061,0.00154183,0.00154307,MS,1464,0.00673488
0.00000000,1.04253230,0.42794105,-0.04664803,NA,93.77434099,0.42794323,1,0.82364138,0.00151811,0.00151593,MS,1465,0.00673780
0.00000000,1.04380361,0.35202760,-0.04914029,NA,93.78573682,0.35202965,1,0.82525206,0.00147737,0.00147532,MS,1466,0.00674063
0.00000000,1.04513604,0.30455810,-0.04640594,NA,93.79811914,0.30455645,1,0.82700889,0.00153757,0.00153922,MS,1467,0.00674462
0.00000000,1.04652938,0.23686803,-0.04469921,NA,93.81074366,0.23687607,1,0.82880731,0.00158955,0.00158152,MS,1468,0.00674871
0.00000000,1.04798069,0.13106040,-0.04226424,NA,93.82415362,0.13106769,1,0.83072568,0.00164564,0.00163835,MS,1469,0.00675297
0.00000000,1.04948596,0.08302916,-0.03845718,NA,93.83763043,0.08302680,1,0.83266202,0.00171924,0.00172159,MS,1470,0.00675747
0.00000000,1.05101861,0.05472373,-0.03673071,NA,93.85061254,0.05472341,1,0.83453532,0.00176041,0.00176073,MS,1471,0.00676181
0.00000000,1.05259459,0.03721649,-0.03571319,NA,93.86337781,0.03722137,1,0.83638505,0.00179261,0.00178773,MS,1472,0.00676589
0.00000000,1.05414066,0.03724670,-0.03508409,NA,93.87575110,0.03725908,1,0.83818534,0.00181526,0.00180288,MS,1473,0.00677035
0.00000000,1.05567541,0.03727514,-0.03508599,NA,93.88678975,0.03727187,1,0.83979759,0.00180229,0.00180556,MS,1474,0.00677414
0.00000000,1.05719500,0.03729779,-0.03508655,NA,93.89808872,0.03730331,1,0.84145390,0.00181347,0.00180796,MS,1475,0.00677718
0.00000000,1.05869936,0.03732143,-0.03508777,NA,93.90952722,0.03733279,1,0.84313693,0.00182196,0.00181060,MS,1476,0.00678036
0.00000000,1.06018433,0.03734599,-0.03508893,NA,93.92104220,0.03735948,1,0.84483761,0.00182683,0.00181334,MS,1477,0.00678366
0.00000000,1.06164791,0.03737099,-0.03508998,NA,93.93259596,0.03738479,1,0.84655051,0.00182980,0.00181600,MS,1478,0.00678702
0.00000000,1.06308836,0.03739627,-0.03509099,NA,93.94417231,0.03740945,1,0.84827331,0.00183150,0.00181833,MS,1479,0.00679041
0.00000000,1.06450456,0.03739597,-0.03509196,NA,93.95575414,0.03740862,1,0.85000353,0.00183336,0.00182070,MS,1480,0.00679383
0.00000000,1.06575380,0.03741726,-0.03509202,NA,93.96733535,0.03742924,1,0.85174029,0.00183499,0.00182302,MS,1481,0.00679667
0.00000000,1.06697679,0.03874878,-0.03509284,NA,93.97890632,0.03875878,1,0.85348220,0.00183501,0.00182501,MS,1482,0.00679943
0.00000000,1.06817644,0.09929826,-0.03514078,NA,93.99015879,0.09930192,1,0.85518259,0.00183147,0.00182782,MS,1483,0.00680209
0.00000000,1.06935291,0.12825466,-0.03732043,NA,94.00422716,0.12825736,1,0.85731748,0.00179127,0.00178856,MS,1484,0.00680435
0.00000000,1.07050357,0.22401543,-0.03836142,NA,94.01686361,0.22402448,1,0.85924363,0.00178281,0.00177376,MS,1485,0.00680851
0.00000000,1.07163053,0.28642393,-0.04180850,NA,94.02757918,0.28642722,1,0.86088337,0.00171013,0.00170684,MS,1486,0.00681155
0.00000000,1.07275344,0.31470492,-0.04405259,NA,94.03817413,0.31471048,1,0.86251045,0.00167340,0.00166784,MS,1487,0.00681371
0.00000000,1.07388185,0.36676883,-0.04506938,NA,94.04862885,0.36677037,1,0.86412168,0.00165633,0.00165478,MS,1488,0.00681588
0.00000000,1.07503962,0.43851742,-0.04694307,NA,94.05866909,0.43852655,1,0.86567436,0.00163488,0.00162575,MS,1489,0.00681779
0.00000000,1.07624547,0.36038024,-0.04952525,NA,94.06977248,0.36037993,1,0.86739758,0.00157817,0.00157847,MS,1490,0.00681940
0.00000000,1.07751058,0.31155065,-0.04671027,NA,94.08185958,0.31155078,1,0.86928081,0.00164842,0.00164828,MS,1491,0.00682229
0.00000000,1.07883876,0.24162196,-0.04495493,NA,94.09418183,0.24162402,1,0.87120862,0.00169688,0.00169482,MS,1492,0.00682509
0.00000000,1.08022630,0.13308573,-0.04243924,NA,94.10726455,0.13308739,1,0.87326423,0.00175893,0.00175728,MS,1493,0.00682803
0.00000000,1.08166807,0.08416756,-0.03853417,NA,94.12044206,0.08416886,1,0.87534398,0.00184959,0.00184829,MS,1494,0.00683127
0.00000000,1.08313697,0.05541324,-0.03677638,NA,94.13312647,0.05541121,1,0.87735473,0.00188889,0.00189091,MS,1495,0.00683415
0.00000000,1.08461746,0.03768342,-0.03574264,NA,94.14560217,0.03768206,1,0.87934090,0.00191916,0.00192053,MS,1496,0.00683664
0.00000000,1.08609346,0.03770022,-0.03510546,NA,94.15772330,0.03769820,1,0.88127874,0.00193528,0.00193730,MS,1497,0.00683884
0.00000000,1.08752579,0.03771458,-0.03510664,NA,94.16954394,0.03772654,1,0.88317630,0.00195459,0.00194264,MS,1498,0.00684072
0.00000000,1.08897620,0.03771991,-0.03510785,NA,94.18060187,0.03771738,1,0.88495840,0.00193966,0.00194219,MS,1499,0.00684184
0.00000000,1.09040835,0.03772951,-0.03510751,NA,94.19180001,0.03773937,1,0.88677002,0.00195566,0.00194580,MS,1500,0.00684310
0.00000000,1.09182174,0.03773412,-0.03510843,NA,94.20308938,0.03773221,1,0.88860348,0.00194522,0.00194713,MS,1501,0.00684418
0.00000000,1.09321270,0.03774272,-0.03510822,NA,94.21442055,0.03774800,1,0.89045092,0.00195589,0.00195061,MS,1502,0.00684528
0.00000000,1.09457909,0.03775110,-0.03510891,NA,94.22577845,0.03774764,1,0.89230999,0.00194944,0.00195289,MS,1503,0.00684635
0.00000000,1.09591776,0.03775913,-0.03510898,NA,94.23712726,0.03776776,1,0.89417490,0.00196565,0.00195702,MS,1504,0.00684737
0.00000000,1.09722961,0.03776651,-0.03510986,NA,94.24847562,0.03777450,1,0.89604709,0.00196754,0.00195955,MS,1505,0.00684830
0.00000000,1.09851364,0.03909418,-0.03511019,NA,94.25980648,0.03910211,1,0.89792379,0.00197034,0.00196241,MS,1506,0.00684916
0.00000000,1.09977251,0.10012255,-0.03515809,NA,94.27084363,0.10011890,1,0.89975897,0.00195985,0.00196350,MS,1507,0.00684995
0.00000000,1.10100795,0.12934321,-0.03735473,NA,94.28454591,0.12934419,1,0.90204715,0.00192194,0.00192096,MS,1508,0.00685037
0.00000000,1.10221208,0.22626398,-0.03840531,NA,94.29621848,0.22626524,1,0.90400506,0.00190507,0.00190382,MS,1509,0.00685280
0.00000000,1.10339647,0.28938121,-0.04189385,NA,94.30628565,0.28938818,1,0.90570013,0.00183716,0.00183020,MS,1510,0.00685312
0.00000000,1.10457829,0.31798041,-0.04416363,NA,94.31666107,0.31797706,1,0.90745339,0.00178555,0.00178890,MS,1511,0.00685325
0.00000000,1.10576574,0.37072936,-0.04519134,NA,94.32692631,0.37073345,1,0.90919434,0.00177825,0.00177417,MS,1512,0.00685371
0.00000000,1.10698675,0.44221795,-0.04709004,NA,94.33675992,0.44221399,1,0.91086801,0.00173655,0.00174051,MS,1513,0.00685391
0.00000000,1.10825210,0.36373563,-0.04966213,NA,94.34749466,0.36373206,1,0.91270170,0.00168733,0.00169090,MS,1514,0.00685399
0.00000000,1.10958207,0.31442802,-0.04683499,NA,94.35920548,0.31443196,1,0.91471007,0.00176900,0.00176507,MS,1515,0.00685513
0.00000000,1.11097665,0.24490904,-0.04506286,NA,94.37111306,0.24491560,1,0.91676077,0.00181869,0.00181213,MS,1516,0.00685629
0.00000000,1.11243317,0.13460896,-0.04256196,NA,94.38374362,0.13460677,1,0.91894547,0.00187897,0.00188116,MS,1517,0.00685759
0.00000000,1.11393925,0.08488572,-0.03859333,NA,94.39649862,0.08489213,1,0.92116169,0.00198446,0.00197806,MS,1518,0.00685926
0.00000000,1.11547666,0.05570557,-0.03680709,NA,94.40875510,0.05571333,1,0.92330082,0.00203045,0.00202269,MS,1519,0.00686053
0.00000000,1.11702405,0.03787256,-0.03575826,NA,94.42122514,0.03786902,1,0.92548687,0.00205163,0.00205517,MS,1520,0.00686181
0.00000000,1.11856286,0.03787538,-0.03511703,NA,94.43290509,0.03787649,1,0.92754330,0.00207407,0.00207296,MS,1521,0.00686253
0.00000000,1.12008857,0.03787887,-0.03511794,NA,94.44445706,0.03788209,1,0.92958570,0.00207922,0.00207600,MS,1522,0.00686290
0.00000000,1.12159279,0.03788172,-0.03511825,NA,94.45589096,0.03788020,1,0.93161560,0.00207665,0.00207817,MS,1523,0.00686318
0.00000000,1.12307932,0.03788151,-0.03511826,NA,94.46677062,0.03788180,1,0.93355490,0.00208118,0.00208089,MS,1524,0.00686325
0.00000000,1.12458600,0.03787982,-0.03511842,NA,94.47771644,0.03788601,1,0.93551370,0.00209142,0.00208523,MS,1525,0.00686294
0.00000000,1.12602769,0.03787966,-0.03511873,NA,94.48870846,0.03788598,1,0.93748860,0.00209407,0.00208775,MS,1526,0.00686334
0.00000000,1.12744274,0.03787823,-0.03511882,NA,94.49971751,0.03788363,1,0.93947447,0.00209552,0.00209012,MS,1527,0.00686305
0.00000000,1.12882997,0.03787657,-0.03511882,NA,94.51073559,0.03788147,1,0.94146994,0.00209786,0.00209297,MS,1528,0.00686273
0.00000000,1.13018837,0.03787461,-0.03511884,NA,94.52174991,0.03787984,1,0.94347276,0.00210158,0.00209635,MS,1529,0.00686237
0.00000000,1.13151945,0.03919311,-0.03511891,NA,94.53274999,0.03919907,1,0.94548104,0.00210678,0.00210081,MS,1530,0.00686146
0.00000000,1.13281651,0.10040189,-0.03516656,NA,94.54346929,0.10040443,1,0.94744585,0.00210334,0.00210081,MS,1531,0.00686102
0.00000000,1.13409009,0.12966888,-0.03736995,NA,94.55669098,0.12967016,1,0.94988000,0.00205603,0.00205476,MS,1532,0.00686013
0.00000000,1.13533446,0.22718115,-0.03842186,NA,94.56718602,0.22718216,1,0.95182060,0.00203715,0.00203614,MS,1533,0.00686137
0.00000000,1.13656608,0.29067249,-0.04193162,NA,94.57699242,0.29067196,1,0.95364065,0.00195773,0.00195826,MS,1534,0.00686043
0.00000000,1.13778322,0.31942800,-0.04421445,NA,94.58704365,0.31943035,1,0.95551298,0.00191349,0.00191113,MS,1535,0.00685958
0.00000000,1.13901506,0.37245100,-0.04524806,NA,94.59702270,0.37244876,1,0.95737877,0.00189236,0.00189460,MS,1536,0.00685885
0.00000000,1.14027412,0.44416319,-0.04715612,NA,94.60653677,0.44416187,1,0.95916404,0.00185564,0.00185695,MS,1537,0.00685802
0.00000000,1.14158571,0.36548752,-0.04973644,NA,94.61682986,0.36549172,1,0.96110260,0.00181182,0.00180762,MS,1538,0.00685696
0.00000000,1.14296642,0.31588552,-0.04690254,NA,94.62810081,0.31588152,1,0.96323385,0.00187770,0.00188169,MS,1539,0.00685701
0.00000000,1.14441378,0.24562090,-0.04511924,NA,94.63954232,0.24562349,1,0.96540652,0.00193527,0.00193268,MS,1540,0.00685748
0.00000000,1.14592459,0.13473232,-0.04259179,NA,94.65160247,0.13472798,1,0.96770672,0.00200057,0.00200491,MS,1541,0.00685777
0.00000000,1.14748383,0.08490274,-0.03860215,NA,94.66367599,0.08489921,1,0.97001989,0.00210700,0.00211053,MS,1542,0.00685839
0.00000000,1.14907047,0.05570623,-0.03681211,NA,94.67530716,0.05570516,1,0.97225823,0.00215809,0.00215916,MS,1543,0.00685853
0.00000000,1.15066567,0.03786008,-0.03576288,NA,94.68680464,0.03785427,1,0.97448048,0.00218577,0.00219157,MS,1544,0.00685837
0.00000000,1.15225050,0.03785842,-0.03512141,NA,94.69813230,0.03785657,1,0.97667932,0.00220858,0.00221042,MS,1545,0.00685802
0.00000000,1.15382026,0.03785495,-0.03512218,NA,94.70934443,0.03785594,1,0.97886502,0.00221438,0.00221338,MS,1546,0.00685742
0.00000000,1.15536614,0.03785093,-0.03512226,NA,94.72053294,0.03784845,1,0.98105536,0.00221304,0.00221552,MS,1547,0.00685674
0.00000000,1.15689529,0.03784574,-0.03512207,NA,94.73168669,0.03784267,1,0.98324816,0.00221506,0.00221814,MS,1548,0.00685590
0.00000000,1.15839738,0.03784630,-0.03512195,NA,94.74234738,0.03785044,1,0.98535272,0.00222819,0.00222405,MS,1549,0.00685475
0.00000000,1.15987554,0.03782754,-0.03512245,NA,94.75283796,0.03783076,1,0.98743204,0.00222883,0.00222560,MS,1550,0.00685345
0.00000000,1.16132555,0.03781691,-0.03512179,NA,94.76333314,0.03781998,1,0.98952062,0.00223197,0.00222890,MS,1551,0.00685188
0.00000000,1.16274863,0.03780602,-0.03512152,NA,94.77384230,0.03780843,1,0.99162038,0.00223336,0.00223094,MS,1552,0.00685027
0.00000000,1.16413854,0.03779523,-0.03512118,NA,94.78435182,0.03779779,1,0.99372868,0.00223696,0.00223440,MS,1553,0.00684868
0.00000000,1.16549717,0.03910635,-0.03512092,NA,94.79485211,0.03910817,1,0.99584362,0.00223871,0.00223688,MS,1554,0.00684700
0.00000000,1.16679574,0.10024800,-0.03516819,NA,94.80513194,0.10024664,1,0.99792245,0.00223707,0.00223842,MS,1555,0.00684528
0.00000000,1.16809388,0.12950302,-0.03736923,NA,94.81789982,0.12950002,1,1.00051590,0.00218579,0.00218879,MS,1556,0.00684278
0.00000000,1.16936868,0.22738023,-0.03842056,NA,94.82797700,0.22737744,1,1.00257185,0.00216561,0.00216841,MS,1557,0.00684370
0.00000000,1.17062175,0.29112649,-0.04194341,NA,94.83761096,0.29112216,1,1.00454487,0.00207979,0.00208412,MS,1558,0.00684195
0.00000000,1.17186590,0.31998470,-0.04423519,NA,94.84729253,0.31998408,1,1.00653508,0.00203176,0.00203238,MS,1559,0.00684075
0.00000000,1.17312388,0.37312747,-0.04527236,NA,94.85692087,0.37312699,1,1.00852178,0.00201338,0.00201386,MS,1560,0.00683902
0.00000000,1.17441569,0.44485546,-0.04718483,NA,94.86605241,0.44485751,1,1.01041286,0.00198068,0.00197863,MS,1561,0.00683716
0.00000000,1.17576033,0.36619264,-0.04976586,NA,94.87587804,0.36619501,1,1.01245520,0.00192240,0.00192003,MS,1562,0.00683515
0.00000000,1.17717655,0.31640854,-0.04693191,NA,94.88650173,0.31640686,1,1.01467226,0.00199480,0.00199648,MS,1563,0.00683417
0.00000000,1.17866407,0.24582610,-0.04514228,NA,94.89726759,0.24582539,1,1.01692841,0.00204978,0.00205049,MS,1564,0.00683316
0.00000000,1.18021411,0.13447754,-0.04260330,NA,94.90866122,0.13447258,1,1.01932651,0.00212102,0.00212598,MS,1565,0.00683233
0.00000000,1.18181385,0.08459277,-0.03859731,NA,94.92020773,0.08459112,1,1.02176776,0.00223647,0.00223811,MS,1566,0.00683181
0.00000000,1.18343926,0.05543738,-0.03680562,NA,94.93135985,0.05543798,1,1.02413618,0.00228819,0.00228760,MS,1567,0.00683094
0.00000000,1.18506565,0.03766662,-0.03575788,NA,94.94215897,0.03766434,1,1.02643959,0.00231993,0.00232221,MS,1568,0.00682975
0.00000000,1.18668771,0.03770653,-0.03511928,NA,94.95274085,0.03770567,1,1.02870622,0.00234113,0.00234199,MS,1569,0.00682722
0.00000000,1.18829274,0.03769130,-0.03512148,NA,94.96331604,0.03768576,1,1.03098094,0.00233939,0.00234493,MS,1570,0.00682497
0.00000000,1.18987714,0.03767725,-0.03512087,NA,94.97388859,0.03767651,1,1.03326466,0.00234713,0.00234787,MS,1571,0.00682286
0.00000000,1.19143783,0.03766341,-0.03512064,NA,94.98445937,0.03765901,1,1.03555762,0.00234567,0.00235007,MS,1572,0.00682078
0.00000000,1.19296960,0.03764944,-0.03512009,NA,94.99500602,0.03764502,1,1.03785500,0.00234812,0.00235254,MS,1573,0.00681869
0.00000000,1.19447299,0.03763489,-0.03511968,NA,95.00522641,0.03763053,1,1.04009057,0.00235101,0.00235537,MS,1574,0.00681651
0.00000000,1.19594650,0.03760967,-0.03511926,NA,95.01542385,0.03761093,1,1.04233025,0.00236223,0.00236097,MS,1575,0.00681404
0.00000000,1.19739150,0.03756785,-0.03511875,NA,95.02563277,0.03756820,1,1.04458165,0.00236291,0.00236255,MS,1576,0.00681154
0.00000000,1.19880161,0.03755101,-0.03511727,NA,95.03575820,0.03755164,1,1.04682379,0.00236679,0.00236616,MS,1577,0.00680907
0.00000000,1.20017852,0.03885175,-0.03511680,NA,95.04584328,0.03885217,1,1.04906610,0.00236943,0.00236900,MS,1578,0.00680647
0.00000000,1.20151966,0.09980677,-0.03516373,NA,95.05574106,0.09980205,1,1.05127566,0.00236580,0.00237052,MS,1579,0.00680421
0.00000000,1.20283742,0.12916036,-0.03735798,NA,95.06736160,0.12915679,1,1.05388113,0.00231352,0.00231708,MS,1580,0.00680124
0.00000000,1.20412981,0.22751448,-0.03841282,NA,95.07698381,0.22751254,1,1.05604785,0.00229309,0.00229503,MS,1581,0.00680077
0.00000000,1.20539668,0.29158864,-0.04195284,NA,95.08617281,0.29158804,1,1.05812495,0.00220536,0.00220596,MS,1582,0.00679816
0.00000000,1.20666364,0.32053505,-0.04425635,NA,95.09562922,0.32053362,1,1.06027062,0.00214722,0.00214865,MS,1583,0.00679572
0.00000000,1.20794154,0.37364954,-0.04529633,NA,95.10500549,0.37364532,1,1.06240629,0.00212106,0.00212528,MS,1584,0.00679381
0.00000000,1.20925611,0.44536477,-0.04720751,NA,95.11378970,0.44536047,1,1.06441454,0.00207520,0.00207950,MS,1585,0.00679165
0.00000000,1.21062972,0.35650885,-0.04978760,NA,95.12306183,0.35650537,1,1.06654218,0.00201146,0.00201494,MS,1586,0.00678923
0.00000000,1.21208276,0.30801045,-0.04658649,NA,95.13251510,0.30800756,1,1.06871974,0.00210949,0.00211238,MS,1587,0.00678756
0.00000000,1.21364876,0.23930461,-0.04484408,NA,95.14240482,0.23930269,1,1.07100691,0.00216481,0.00216673,MS,1588,0.00678350
0.00000000,1.21523043,0.13107769,-0.04237266,NA,95.15303503,0.13107305,1,1.07347573,0.00224040,0.00224504,MS,1589,0.00678178
0.00000000,1.21733043,0.08298360,-0.03847921,NA,95.16396385,0.08297852,1,1.07602522,0.00235492,0.00236000,MS,1590,0.00678001
0.00000000,1.21850350,0.05492627,-0.03675195,NA,95.17448168,0.05492486,1,1.07848974,0.00240811,0.00240952,MS,1591,0.00677823
0.00000000,1.22015315,0.03729880,-0.03574380,NA,95.18490179,0.03729687,1,1.08094198,0.00244189,0.00244382,MS,1592,0.00677606
0.00000000,1.22178863,0.03728297,-0.03511043,NA,95.19520151,0.03728212,1,1.08337634,0.00246240,0.00246325,MS,1593,0.00677376
0.00000000,1.22340260,0.03730595,-0.03511060,NA,95.20538433,0.03730565,1,1.08579335,0.00247091,0.00247121,MS,1594,0.00677117
0.00000000,1.22499664,0.03727249,-0.03511173,NA,95.21553455,0.03726990,1,1.08821286,0.00246944,0.00247203,MS,1595,0.00676851
0.00000000,1.22656769,0.03725403,-0.03511047,NA,95.22565510,0.03724997,1,1.09063554,0.00247006,0.00247412,MS,1596,0.00676585
0.00000000,1.22811058,0.03723548,-0.03510983,NA,95.23574333,0.03723085,1,1.09306073,0.00247190,0.00247653,MS,1597,0.00676317
0.00000000,1.22962328,0.03721973,-0.03510923,NA,95.24567368,0.03721555,1,1.09545802,0.00247488,0.00247906,MS,1598,0.00676088
0.00000000,1.23110213,0.03720001,-0.03510877,NA,95.25541417,0.03719982,1,1.09781922,0.00248469,0.00248487,MS,1599,0.00675798
0.00000000,1.23255061,0.03712549,-0.03510841,NA,95.26517089,0.03712227,1,1.10019409,0.00248107,0.00248429,MS,1600,0.00675486
