t,plant,axis,organ,AA_consumption_mstruct,C_exudation,Export_Amino_Acids,Export_Nitrates,Export_cytokinins,HATS_LATS,Ksoil,N_exudation,Nstruct,RGR_Structure,R_Nnit_red,R_Nnit_upt,R_grain_growth_starch,R_grain_growth_struct,R_min_upt,R_residual,Respi_growth,SRWC,S_Amino_Acids,S_Proteins,S_cytokinins,S_grain_starch,S_grain_structure,Total_Organic_Nitrogen,Tr,Tsoil,Unloading_Amino_Acids,Unloading_Sucrose,Uptake_Nitrates,age,age_from_flowering,amino_acids,cytokinins,delta_mstruct_growth,green_area,mstruct,nitrates,proteins,rate_mstruct_death,regul_transpiration,senesced_mstruct,soil_water_potential,starch,structure,sucrose,sucrose_consumption_mstruct,sum_respi,total_water_potential,xylem_water_potential
853,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.18372244,NA
854,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.03117366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,773.18657290,NA,NA,NA,NA
854,1,MS,roots,0.11402027,9.58535790,0.42551354,0.34843620,0.03858568,13.83863493,NA,0.09216945,0.00107933,NA,0.54319441,0.55956826,NA,NA,NA,0.27237616,3.93750016,NA,1.27111379,NA,0.61774215,NA,NA,80.06537599,NA,NA,1.11768142,47.92678950,1.40949185,NA,NA,2.97025170,7.25775071,0.00031926,NA,0.21582695,21.88999382,NA,0.00000000,0.00088431,0.00000000,NA,NA,NA,308.89763641,11.43395317,1.37513883,NA,NA
854,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.18399535,NA
855,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.74472204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,747.65700129,NA,NA,NA,NA
855,1,MS,roots,0.11054495,8.75473548,0.42127672,0.36053844,0.03910187,13.83094217,NA,0.08576034,0.00108088,NA,0.54110330,0.54497067,NA,NA,NA,0.26813530,3.81748559,NA,1.26440711,NA,0.60232621,NA,NA,80.14318044,NA,NA,1.03891455,43.77367739,1.37272210,NA,NA,2.93751120,7.34692471,0.00030953,NA,0.21613647,22.62591509,NA,0.00000000,0.00088526,0.00000000,NA,NA,NA,299.87210856,11.08544754,1.35420927,NA,NA
855,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.18427036,NA
856,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.47359361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,722.68789625,NA,NA,NA,NA
856,1,MS,roots,0.10681580,8.02889378,0.41610948,0.37215767,0.03962362,13.82435630,NA,0.08000360,0.00108237,NA,0.53869077,0.53008679,NA,NA,NA,0.26363565,3.68870550,NA,1.25703026,NA,0.58434052,NA,NA,80.20893626,NA,NA,0.97063772,40.14446891,1.33523120,NA,NA,2.89645123,7.43205335,0.00029908,NA,0.21643556,23.31460648,NA,0.00000000,0.00088680,0.00000000,NA,NA,NA,290.67816757,10.71148807,1.33241320,NA,NA
856,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.18454579,NA
857,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.21702841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,697.31184146,NA,NA,NA,NA
857,1,MS,roots,0.10288553,7.31568669,0.40983401,0.38278127,0.04009253,13.81882247,NA,0.07409052,0.00108382,NA,0.53597750,0.51504173,NA,NA,NA,0.25892592,3.55298031,NA,1.24903637,NA,0.56408041,NA,NA,80.26534319,NA,NA,0.90314245,36.57843344,1.29733433,NA,NA,2.84997263,7.51263418,0.00028808,NA,0.21672364,23.95663842,NA,0.00000000,0.00088767,0.00000000,NA,NA,NA,281.40586297,10.31736096,1.30994515,NA,NA
857,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.18482260,NA
858,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.22194707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,672.79699446,NA,NA,NA,NA
858,1,MS,roots,0.09878903,6.70043391,0.41619836,0.40714425,0.04204414,13.81484857,NA,0.06862574,0.00108520,NA,0.53297238,0.49995696,NA,NA,NA,0.25404605,3.41151438,NA,1.24045007,NA,0.54175149,NA,NA,80.30127942,NA,NA,0.85757308,33.50216956,1.25933744,NA,NA,2.78711983,7.58676838,0.00027661,NA,0.21700025,24.53839140,NA,0.00000000,0.00092179,0.00000000,NA,NA,NA,272.12692627,9.90656358,1.28697540,NA,NA
858,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.18509923,NA
859,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.59548472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,661.00978236,NA,NA,NA,NA
859,1,MS,roots,0.09455891,8.01204723,0.87010404,1.05966199,0.10993529,13.83719864,NA,0.06761428,0.00108652,NA,0.52988149,0.48766635,NA,NA,NA,0.24964380,3.26543427,NA,1.23175340,NA,0.51711851,NA,NA,79.83742883,NA,NA,1.12697199,40.06023615,1.22837871,NA,NA,2.22871033,7.58779511,0.00026476,NA,0.21726501,24.42824743,NA,0.00000000,0.00240992,0.00000000,NA,NA,NA,264.09410927,9.48236725,1.26719165,NA,NA
859,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.18542143,NA
860,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.08645712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,666.54097502,NA,NA,NA,NA
860,1,MS,roots,0.09078919,9.42002928,0.85745825,1.33548948,0.14033340,13.87100189,NA,0.06268303,0.00108779,NA,0.52703001,0.47775524,NA,NA,NA,0.24434482,3.13525322,NA,1.22369311,NA,0.49379940,NA,NA,79.41219453,NA,NA,1.34871667,47.10014641,1.20341372,NA,NA,1.71268685,7.55304500,0.00025421,NA,0.21751922,24.00755651,NA,0.00000000,0.00309044,0.00000000,NA,NA,NA,257.38320881,9.10433956,1.24913007,NA,NA
860,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.18777486,NA
861,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.99531683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,697.27612067,NA,NA,NA,NA
861,1,MS,roots,0.08756248,12.73658481,0.94160799,2.14401458,0.23387138,13.93833049,NA,0.05576447,0.00108902,NA,0.52467736,0.47285963,NA,NA,NA,0.24053232,3.02382422,NA,1.21685901,NA,0.47188613,NA,NA,78.89546888,NA,NA,1.82619224,63.68292407,1.19108219,NA,NA,1.10839871,7.41820796,0.00024517,NA,0.21776440,22.71413078,NA,0.00000000,0.00524396,0.00000000,NA,NA,NA,253.15787843,8.78076524,1.23806932,NA,NA
861,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.18942958,NA
862,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.91690198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,741.94679591,NA,NA,NA,NA
862,1,MS,roots,0.08548351,17.11006406,0.83615603,2.49988630,0.28694029,14.02064983,NA,0.05665021,0.00109022,NA,0.52363050,0.47421607,NA,NA,NA,0.23847066,2.95203063,NA,1.21309771,NA,0.45718357,NA,NA,78.70870970,NA,NA,2.41182747,85.55032028,1.19449891,NA,NA,0.83615603,7.22485654,0.00023935,NA,0.21800375,21.02347101,NA,0.00000000,0.00660607,0.00000000,NA,NA,NA,252.54422547,8.57228662,1.23631723,NA,NA
862,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.19333157,NA
863,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.69938521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,793.97923118,NA,NA,NA,NA
863,1,MS,roots,0.08514428,21.99912527,0.81704879,2.50359380,0.30329955,14.10267737,NA,0.07020064,0.00109141,NA,0.52433710,0.48219720,NA,NA,NA,0.23968716,2.94031578,NA,1.21340772,NA,0.45264574,NA,NA,78.77474674,NA,NA,3.00617116,109.99562634,1.21460251,NA,NA,0.81704879,7.01263911,0.00023840,NA,0.21824215,19.33392611,NA,0.00000000,0.00719401,0.00000000,NA,NA,NA,256.04267638,8.53826832,1.24622146,NA,NA
863,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.19680240,NA
864,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.45436344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,851.85234346,NA,NA,NA,NA
864,1,MS,roots,0.08679770,27.27662514,0.88951592,2.63236348,0.33940280,14.18971189,NA,0.09199036,0.00109262,NA,0.52653174,0.49716466,NA,NA,NA,0.24392316,2.99741400,NA,1.21713112,NA,0.45548602,NA,NA,78.93401158,NA,NA,3.59498485,136.38312568,1.25230394,NA,NA,0.88951592,6.76277599,0.00024303,NA,0.21848519,17.51870125,NA,0.00000000,0.00834779,0.00000000,NA,NA,NA,263.75582281,8.70407363,1.26761956,NA,NA
864,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.19963702,NA
865,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.22099011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,915.70762043,NA,NA,NA,NA
865,1,MS,roots,0.09044053,32.94459719,0.99369319,2.77309041,0.38442851,14.28194177,NA,0.11866227,0.00109389,NA,0.52986744,0.51937665,NA,NA,NA,0.25064988,3.12321303,NA,1.22342392,NA,0.46275119,NA,NA,79.12862938,NA,NA,4.17713115,164.72298597,1.30825352,NA,NA,0.99369319,6.46723619,0.00025323,NA,0.21873842,15.58165661,NA,0.00000000,0.00988730,0.00000000,NA,NA,NA,275.88232633,9.06937654,1.29989396,NA,NA
865,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.20345362,NA
866,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.60399333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,972.72801849,NA,NA,NA,NA
866,1,MS,roots,0.09603740,37.35042651,1.09233858,2.08764342,0.30170273,14.34316956,NA,0.13989497,0.00109523,NA,0.53499371,0.54606914,NA,NA,NA,0.25907240,3.31649156,NA,1.23374341,NA,0.48183479,NA,NA,79.32331216,NA,NA,4.53168410,186.75213256,1.37548902,NA,NA,1.09233858,6.26106578,0.00026890,NA,0.21900733,14.47010941,NA,0.00000000,0.00801516,0.00000000,NA,NA,NA,291.64243889,9.63063051,1.34013525,NA,NA
866,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.20820460,NA
867,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.75162041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1022.06327931,NA,NA,NA,NA
867,1,MS,roots,0.10302972,40.35392875,1.16029066,1.75113759,0.25874801,14.38867208,NA,0.15113998,0.00109668,NA,0.54099531,0.57553424,NA,NA,NA,0.26826998,3.55795967,NA,1.24594244,NA,0.50642321,NA,NA,79.49429397,NA,NA,4.68890340,201.76964375,1.44970841,NA,NA,1.16029066,6.10470395,0.00028848,NA,0.21929581,13.79921321,NA,0.00000000,0.00705007,0.00000000,NA,NA,NA,309.79417333,10.33182033,1.38479953,NA,NA
867,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.20873622,NA
868,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.66470581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1060.20261664,NA,NA,NA,NA
868,1,MS,roots,0.11066740,41.56522681,1.14682766,1.38217901,0.20408268,14.41755553,NA,0.15845230,0.00109823,NA,0.54750359,0.60515606,NA,NA,NA,0.27734214,3.82171421,NA,1.25915216,NA,0.53538125,NA,NA,79.69818187,NA,NA,4.63887209,207.82613407,1.52432258,NA,NA,1.25351117,6.01079937,0.00030987,NA,0.21960568,13.59680447,NA,0.00000000,0.00564748,0.00000000,NA,NA,NA,328.82121258,11.09772686,1.43000179,NA,NA
868,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.20995712,NA
869,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.13814100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1070.39188029,NA,NA,NA,NA
869,1,MS,roots,0.11819146,38.92667008,0.84647520,0.81471811,0.11648352,14.42270873,NA,0.18231714,0.00109988,NA,0.55423762,0.63076861,NA,NA,NA,0.28540833,4.08154502,NA,1.27272119,NA,0.56983182,NA,NA,80.18450906,NA,NA,4.20729453,194.63335040,1.58883780,NA,NA,1.62164689,6.01315751,0.00033094,NA,0.21993661,14.04727004,NA,0.00000000,0.00322213,0.00000000,NA,NA,NA,346.23904437,11.85223943,1.47041455,NA,NA
869,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.21023344,NA
870,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.43980116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1056.54117916,NA,NA,NA,NA
870,1,MS,roots,0.12465609,33.76939289,0.67308121,0.55071471,0.07530221,14.41690182,NA,0.18900417,0.00110163,NA,0.55995003,0.64914059,NA,NA,NA,0.29244066,4.30479020,NA,1.28380149,NA,0.60146841,NA,NA,80.69916328,NA,NA,3.58612838,168.84696447,1.63511484,NA,NA,2.01164503,6.06439694,0.00034904,NA,0.22028565,14.81334266,NA,0.00000000,0.00206539,0.00000000,NA,NA,NA,359.42080279,12.50051238,1.50153128,NA,NA
870,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.20869367,NA
871,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.52960611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1025.41374489,NA,NA,NA,NA
871,1,MS,roots,0.12929316,27.67766852,0.51466369,0.37792545,0.04917606,14.40411471,NA,0.18006479,0.00110344,NA,0.56422077,0.65882457,NA,NA,NA,0.29720438,4.46492380,NA,1.29147061,NA,0.62730616,NA,NA,81.20482251,NA,NA,2.90560422,138.38834261,1.65950773,NA,NA,2.38801110,6.14840626,0.00036202,NA,0.22064767,15.78197901,NA,0.00000000,0.00133037,0.00000000,NA,NA,NA,367.05998932,12.96551811,1.52024971,NA,NA
871,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.20815724,NA
872,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.09035795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,995.75122555,NA,NA,NA,NA
872,1,MS,roots,0.13189120,20.36514836,0.38996235,0.27382343,0.03391835,14.38757704,NA,0.14819276,0.00110528,NA,0.56629910,0.65652084,NA,NA,NA,0.29863026,4.55464270,NA,1.29406194,NA,0.64227275,NA,NA,81.61640721,NA,NA,2.15670469,101.82574179,1.65370488,NA,NA,2.66770460,6.25238608,0.00036930,NA,0.22101697,16.85885909,NA,0.00000000,0.00090234,0.00000000,NA,NA,NA,366.60496200,13.22604933,1.52145020,NA,NA
872,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.20783892,NA
873,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.65831000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,966.62429177,NA,NA,NA,NA
873,1,MS,roots,0.13175416,17.74232457,0.41777419,0.29105850,0.03451990,14.37209048,NA,0.13931039,0.00110713,NA,0.56751418,0.65073550,NA,NA,NA,0.29869719,4.54991029,NA,1.29467754,NA,0.65184677,NA,NA,81.93622595,NA,NA,1.89590953,88.71162287,1.63913224,NA,NA,2.85576918,6.35838875,0.00036891,NA,0.22138588,17.90623586,NA,0.00000000,0.00090303,0.00000000,NA,NA,NA,363.70571717,13.21230706,1.51694687,NA,NA
873,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.20766396,NA
874,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.23910678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,938.19245648,NA,NA,NA,NA
874,1,MS,roots,0.13078897,15.65735165,0.43510643,0.30772268,0.03512581,14.35772180,NA,0.12968490,0.00110896,NA,0.56799275,0.64216978,NA,NA,NA,0.29758472,4.51657906,NA,1.29362943,NA,0.65650883,NA,NA,82.18345629,NA,NA,1.68883692,78.28675827,1.61755612,NA,NA,2.97221055,6.46556475,0.00036621,NA,0.22175209,18.91847369,NA,0.00000000,0.00090365,0.00000000,NA,NA,NA,358.84629198,13.11551779,1.50774725,NA,NA
874,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.20797779,NA
875,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.83642295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,910.59724353,NA,NA,NA,NA
875,1,MS,roots,0.12913025,13.98837506,0.44507081,0.32375820,0.03573335,14.34454973,NA,0.12053619,0.00111077,NA,0.56787226,0.63161125,NA,NA,NA,0.29556557,4.45929803,NA,1.29124964,NA,0.65688011,NA,NA,82.37851424,NA,NA,1.52361171,69.94187532,1.59096033,NA,NA,3.03813824,6.57276726,0.00036156,NA,0.22211365,19.89031691,NA,0.00000000,0.00090429,0.00000000,NA,NA,NA,352.57972407,12.94918165,1.49504909,NA,NA
875,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.20829164,NA
876,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.45258841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,883.61911538,NA,NA,NA,NA
876,1,MS,roots,0.12693282,12.61774607,0.44981532,0.33910907,0.03633734,14.33261044,NA,0.11211840,0.00111254,NA,0.56724972,0.61962105,NA,NA,NA,0.29285909,4.38341338,NA,1.28777345,NA,0.65344040,NA,NA,82.53561930,NA,NA,1.38887795,63.08873036,1.56075830,NA,NA,3.06831049,6.67904264,0.00035541,NA,0.22246906,20.81838232,NA,0.00000000,0.00090494,0.00000000,NA,NA,NA,345.30606458,12.72882317,1.47972985,NA,NA
876,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.20860605,NA
877,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.08125467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,856.48769483,NA,NA,NA,NA
