N_content_shoot,plant,N_content,NS_roots,sum_respi_shoot,C_respired_roots,sum_NSC_g,mstruct_shoot,mstruct_stem,C_respired_shoot,C_N_ratio_shoot,NS_laminae,N_content_mstruct_shoot,sum_dry_mass,Cont_WSC_DM_roots,Total_Transpiration,dry_mass_phloem,Cont_WSC_DM,NNI,C_N_ratio,shoot_roots_ratio,N_content_mstruct,Cont_WSC_DM_stem,sum_N_g_shoot,shoot_roots_mstruct_ratio,Total_Photosynthesis,NS_shoot,C_exudated,mstruct,sum_respi_roots,NS_stem,sum_N_g,NS,N_content_total_DM_shoot,sum_dry_mass_laminae,Tillers_Photosynthesis,sum_C_g,Tillers_Photosynthesis_An,sum_dry_mass_stem,sum_dry_mass_shoot,axis,Cont_WSC_DM_laminae,mstruct_laminae,t,Cont_WSC_DM_shoot,sum_dry_mass_roots,N_content_roots,senesced_mstruct,N_content_mstruct_roots
3.61432943,1,2.25092171,12.32109450,6.11260550,4.93689140,0.03776951,0.13887284,0.03845392,9.97816125,11.71410367,30.93500783,5.50752376,0.40759506,10.47971749696709,0.00506844,0.02415163,10.247711316203164,0.82143851,19.01765449,1.07977565,2.95283619,8.967747064015573,0.00764845,0.80818310,75.19157754,34.37469202,4.43826866,0.31070622,1.18677952,41.92746370,0.00917465,23.77085717,3.48601380,0.14539771,129.81600067,0.17448024,128.72503523,0.06621704,0.21161476,MS,10.517913696332831,0.10041892,694.00000000,10.03284614427318,0.19598030,0.77874726,0.00167696,0.88818086
3.59810662,1,2.23759902,12.68504207,6.38909515,4.95467286,0.03889734,0.13916620,0.03855066,10.33646179,11.76536280,31.47588207,5.52360768,0.41078627,10.897282829353308,0.00562343,0.02567691,10.752984860442417,0.81775150,19.13360062,1.08366234,2.95265663,9.396509650321812,0.00768699,0.80845627,80.56148613,34.85948266,5.74760635,0.31130439,1.19541336,42.29607835,0.00919175,24.21743180,3.47111158,0.14683230,138.64418118,0.17587127,137.53744934,0.06680770,0.21364000,MS,11.176428350620448,0.10061554,695.00000000,10.619827175039891,0.19714628,0.76326817,0.00171425,0.87415512
3.58093682,1,2.22266920,13.15236737,6.91466163,5.03802960,0.04018288,0.13945403,0.03864737,10.79600124,11.82012866,32.03593271,5.54072009,0.41433870,11.41643951726417,0.00669729,0.02736668,11.324110355122228,0.81384928,19.26512348,1.08667639,2.95265023,9.876440782289421,0.00772676,0.80867253,89.68080067,35.37055189,7.12870755,0.31190212,1.21592972,42.70328501,0.00920938,24.72290922,3.45534292,0.14832347,153.70670636,0.17741982,152.55802843,0.06745129,0.21577475,MS,11.858846582480357,0.10080666,696.00000000,11.239145628475944,0.19856395,0.74667185,0.00175154,0.85974922
3.56275984,1,2.20616532,13.71281264,7.51058905,5.18193600,0.04162750,0.13974804,0.03874393,11.46559326,11.87869573,32.62220359,5.55894480,0.41827107,12.028712237354675,0.00809230,0.02920812,11.957804295399878,0.80971815,19.41254803,1.08902236,2.95273734,10.398895209227335,0.00776852,0.80888107,99.47909701,35.90942215,8.57487853,0.31251514,1.24742181,43.14119622,0.00922775,25.28406459,3.43866183,0.14990711,169.79968889,0.17913417,168.59413277,0.06814060,0.21804771,MS,12.571701638923141,0.10100411,697.00000000,11.892692737822335,0.20022336,0.72880356,0.00178883,0.84462547
3.54883941,1,2.19265387,14.26751995,6.49466147,5.37621532,0.04284001,0.14005562,0.03884025,10.61169939,11.92417111,32.99726165,5.57005802,0.42172892,12.619493174683448,0.00656065,0.03073872,12.484016666233574,0.80655441,19.53355561,1.08874377,2.95287576,10.840893714095408,0.00780118,0.80910880,88.41919022,36.28720922,9.79832710,0.31315424,1.28749638,43.51483005,0.00924706,25.74513625,3.42577712,0.15106154,151.95136173,0.18062787,150.81021650,0.06876185,0.21982339,MS,13.050876442537602,0.10121537,698.00000000,12.359582881367674,0.20190553,0.71611531,0.00182611,0.83529056
3.53779186,1,2.18146050,14.78425121,5.91788305,5.59677825,0.04387974,0.14036707,0.03893696,10.08112020,11.96062765,33.25790301,5.57734719,0.42482513,13.162004764857373,0.00560467,0.03196702,12.927772076445601,0.80404360,19.63409139,1.08722646,2.95317118,11.20089419317529,0.00782876,0.80929107,80.13214563,36.56855605,10.51669555,0.31381155,1.33115567,43.82704059,0.00926739,26.13159330,3.41547537,0.15197321,138.61655617,0.18195683,137.50749044,0.06931620,0.22128941,MS,13.401710193920833,0.10143011,699.00000000,12.712331506645691,0.20353571,0.70682116,0.00186340,0.82944898
3.53123798,1,2.17385117,15.21958728,5.22301764,5.81441675,0.04463480,0.14067914,0.03903384,9.39357332,11.98250352,33.35433663,5.57969896,0.42729232,13.607052380512918,0.00425900,0.03277898,13.239085510490648,0.80255409,19.70218301,1.08429563,2.95363406,11.4450333387836,0.00784947,0.80940969,65.66516209,36.71275090,10.70990799,0.31448375,1.37282809,44.05411103,0.00928870,26.40079550,3.40923647,0.15251599,115.14591709,0.18300765,114.07006843,0.06977071,0.22228670,MS,13.565195649548842,0.10164529,700.00000000,12.899725230526457,0.20500562,0.70204258,0.00190068,0.82807167
3.53627922,1,2.17422303,15.44125672,4.21531445,6.00969076,0.04472295,0.14099791,0.03913101,8.46590589,11.96593889,33.09069433,5.57414639,0.42823554,13.81108171573704,0.00217853,0.03268902,13.242007895747173,0.80369982,19.69758371,1.07897328,2.95416214,11.438206615800176,0.00785943,0.80950652,32.84553032,36.55926899,10.08607799,0.31517552,1.40940268,44.10267713,0.00931080,26.40136440,3.41358655,0.15224624,58.90925813,0.18340018,57.78791193,0.07000515,0.22225139,MS,13.301485226142301,0.10186690,701.00000000,12.714586291932672,0.20598415,0.70460079,0.00193796,0.83326781
3.54757600,1,2.17952932,15.46329780,3.77229368,6.16367722,0.04440161,0.14131712,0.03922859,8.02809417,11.92864397,32.68325067,5.56656539,0.42823427,13.807504073312742,0.00126843,0.03200769,13.053993459456578,0.80626727,19.64836548,1.07386369,2.95477889,11.256834252842914,0.00786651,0.80955853,12.97011972,36.26993026,8.67475474,0.31587783,1.43866728,44.03052287,0.00933349,26.23714338,3.42368689,0.15165397,23.46725491,0.18338785,21.82349501,0.07008926,0.22174323,MS,12.858603719417783,0.10208852,702.00000000,12.35231165592192,0.20649104,0.71043365,0.00197524,0.84038486
3.56233931,1,2.18789844,15.33123999,3.18442322,6.26251607,0.04382137,0.14163639,0.03932631,7.44107730,11.87925657,32.21824245,5.55897696,0.42765067,13.650101660066818,0.00074145,0.03098615,12.750519401014653,0.80962257,19.57124303,1.06965255,2.95544947,10.977188734177904,0.00787353,0.80958031,0.00000000,35.91735791,7.04252742,0.31658678,1.45654971,43.88450880,0.00935656,25.97070385,3.43698897,0.15094044,0.00000000,0.18311956,0.00000000,0.07008102,0.22102146,MS,12.342390588548577,0.10231008,703.00000000,11.909515224763364,0.20662921,0.71772428,0.00201253,0.84768488
3.57197318,1,2.19585958,15.13626798,2.16955722,6.30782191,0.04328224,0.14194534,0.03942409,6.30294861,11.84748957,31.88529316,5.54977426,0.42715798,13.419446617375867,0.00050496,0.03013975,12.4661501970309,0.81181209,19.49822687,1.06738500,2.95623195,10.729012092451162,0.00787765,0.80952793,0.00000000,35.63750505,4.97005895,0.31728868,1.46136791,43.70223369,0.00937979,25.72099839,3.44548945,0.15051264,0.00000000,0.18288926,0.00000000,0.07002781,0.22054045,MS,11.96572863806576,0.10252124,704.00000000,11.573036255748695,0.20661753,0.72701657,0.00204982,0.85668701
3.58087459,1,2.20370176,14.91304972,2.14484238,6.29838521,0.04275006,0.14225717,0.03952187,6.31277984,11.81819997,31.58615940,5.54149171,0.42668330,13.165106356092377,0.00050571,0.02933055,12.184434044446006,0.81383513,19.42681633,1.06589456,2.95692855,10.487194220718415,0.00788317,0.80949414,0.00000000,35.38067401,4.29915067,0.31799305,1.45708089,43.52328850,0.00940283,25.47328342,3.45332823,0.15016742,0.00000000,0.18266700,0.00000000,0.06997905,0.22014647,MS,11.626565339525737,0.10273530,705.00000000,11.264387773741321,0.20653682,0.73578073,0.00208711,0.86473981
3.58920669,1,2.21145594,14.66572185,2.12113787,6.27000000,0.04221474,0.14258750,0.03961959,6.50993933,11.79087693,31.30574450,5.53330846,0.42621663,12.890359406889626,0.00050622,0.02854197,11.900181778322693,0.81572879,19.35676951,1.06504013,2.95738012,10.24726148304609,0.00788981,0.80957304,0.00000000,35.13452727,3.76708318,0.31871428,1.44886130,43.34173700,0.00942559,25.22246544,3.46065289,0.14989305,0.00000000,0.18244903,0.00000000,0.06992729,0.21982033,MS,11.307861046905582,0.10296791,706.00000000,10.9704725567189,0.20639629,0.74409611,0.00212441,0.87197797
3.59728338,1,2.21901416,14.41546483,2.09934128,6.22597263,0.04170674,0.14288207,0.03971725,6.06125608,11.76435173,31.05375369,5.52698319,0.42577507,12.61522512592781,0.00050692,0.02782025,11.62954322002971,0.81756440,19.28887512,1.06439987,2.95807602,10.024363194053732,0.00789707,0.80946117,0.00000000,34.91416112,3.40454004,0.31939710,1.43756026,43.17815973,0.00944801,24.98454593,3.46774689,0.14963080,0.00000000,0.18224147,0.00000000,0.06989786,0.21952866,MS,11.020746697670978,0.10316482,707.00000000,10.703498473807162,0.20624642,0.75198458,0.00216172,0.87864540
3.60513450,1,2.22643167,14.15933089,2.07855827,6.17041242,0.04120985,0.14316738,0.03981486,5.92998368,11.73859415,30.81680088,5.52139870,0.42534553,12.336386112522648,0.00050803,0.02713148,11.364106624991944,0.81934875,19.22269366,1.06398941,2.95876187,9.809454779903055,0.00790484,0.80931311,0.00000000,34.70613705,3.13424507,0.32006725,1.42418083,43.02117355,0.00947003,24.75123803,3.47463651,0.14938962,0.00000000,0.18203944,0.00000000,0.06987660,0.21926621,MS,10.750055141434464,0.10335252,708.00000000,10.450301019916742,0.20607932,0.75950647,0.00219902,0.88478629
3.61282695,1,2.23370938,13.90025291,2.05838230,6.10533273,0.04072342,0.14344374,0.03991242,5.80302039,11.71338901,30.59144416,5.51643261,0.42492599,12.056384116322164,0.00050868,0.02647007,11.103609367409522,0.82109703,19.15819488,1.06373477,2.95942948,9.601474457350632,0.00791298,0.80913376,0.00000000,34.50791102,2.93566823,0.32072438,1.40922155,42.86990802,0.00949161,24.52229738,3.48138152,0.14916219,0.00000000,0.18184215,0.00000000,0.06986235,0.21902454,MS,10.491959501334232,0.10353132,709.00000000,10.207921106942637,0.20590145,0.76669406,0.00223633,0.89047191
3.62032418,1,2.24087180,13.63579103,2.03822101,6.03240726,0.04024006,0.14372365,0.04000993,5.82518188,11.68888402,30.37071663,5.51156342,0.42451066,11.772575731880567,0.00050934,0.02581719,10.84418373074322,0.82280095,19.09517700,1.06367165,2.95996227,9.402088381293842,0.00792142,0.80899612,0.00000000,34.31402488,2.77042629,0.32138044,1.39314100,42.72256754,0.00951274,24.29390669,3.48794759,0.14895129,0.00000000,0.18164745,0.00000000,0.06985287,0.21880417,MS,10.238336287376017,0.10371372,710.00000000,9.971365508222705,0.20570650,0.77358740,0.00227364,0.89572684
3.62775391,1,2.24789605,13.37214282,2.01825071,5.95234176,0.03976598,0.14399627,0.04010739,5.71826119,11.66464010,30.15791739,5.50713008,0.42410301,11.490941859599811,0.00050999,0.02518878,10.589166732544053,0.82448953,19.03378407,1.06367378,2.96046009,9.202611134581439,0.00793006,0.80884139,0.00000000,34.12623522,2.64225776,0.32202410,1.37622639,42.57740319,0.00953339,24.06936839,3.49445114,0.14874826,0.00000000,0.18145658,0.00000000,0.06984601,0.21859427,MS,9.994354376146363,0.10388888,711.00000000,9.74137378832753,0.20550875,0.78017741,0.00231095,0.90060800
3.63508905,1,2.25478764,13.10850573,1.99803127,5.86622559,0.03929964,0.14426442,0.04020481,5.64468405,11.64074981,29.95126673,5.50300973,0.42370170,11.210606354472535,0.00051044,0.02457685,10.337770758032336,0.82615660,18.97395026,1.06375898,2.96090049,9.007670166616146,0.00793889,0.80868753,0.00000000,33.94361944,2.52848917,0.32265770,1.35891320,42.43522276,0.00955357,23.84790868,3.50086701,0.14855317,0.00000000,0.18126903,0.00000000,0.06984272,0.21839589,MS,9.756831487692605,0.10405962,712.00000000,9.517250683180698,0.20530581,0.78647963,0.00234826,0.90512845
3.64235249,1,2.26154664,12.84618062,1.97810823,5.77389489,0.03884087,0.14452825,0.04030217,5.57322310,11.61714166,29.74948010,5.49914717,0.42330598,10.932689396219482,0.00051105,0.02397899,10.089945498850183,0.82780738,18.91565221,1.06389777,2.96128234,8.816375624125918,0.00794782,0.80853739,0.00000000,33.76513889,2.44389156,0.32328097,1.34088747,42.29545643,0.00957326,23.62948268,3.50721534,0.14836343,0.00000000,0.18108450,0.00000000,0.06984229,0.21820572,MS,9.52445598390424,0.10422608,713.00000000,9.297816857447966,0.20510027,0.79251038,0.00238558,0.90932375
3.64884794,1,2.26810768,12.58979168,2.38679117,5.67680413,0.03840590,0.14478398,0.04039950,5.88523897,11.59718892,29.55209716,5.49468967,0.42292836,10.656361147982702,0.00053593,0.02341905,9.844938564519518,0.82928362,18.86035289,1.06404645,2.96164712,8.629529950152433,0.00795543,0.80837157,0.86579960,33.59319355,2.35552391,0.32388972,1.32289107,42.16516380,0.00959247,23.41735578,3.51283096,0.14817260,1.58849300,0.18091738,-0.43227382,0.06985322,0.21802582,MS,9.295833397365376,0.10438449,714.00000000,9.082356649018365,0.20490254,0.79893590,0.00242290,0.91400754
3.64886166,1,2.27098157,12.40624605,6.70670617,5.57599687,0.03833240,0.14503050,0.04049677,10.09520812,11.60492504,29.50801268,5.49351799,0.42321807,10.456571145854834,0.00157641,0.02328951,9.711373717443623,0.82928674,18.84307806,1.06580436,2.96201062,8.527472318873569,0.00796728,0.80818577,19.54523119,33.57878013,2.68648647,0.32448244,1.30616670,42.19536584,0.00961120,23.32972919,3.51254127,0.14829165,35.68202236,0.18110467,34.30763273,0.07005801,0.21834965,MS,9.241181033107996,0.10453373,715.00000000,9.012185893656529,0.20486842,0.80243096,0.00246022,0.91608240
3.64657134,1,2.26958612,12.32191872,4.34694884,5.48620733,0.03853762,0.14527808,0.04059382,7.74816926,11.61159965,29.69470651,5.50284979,0.42429093,10.406594957667838,0.00212500,0.02354951,9.771204427039178,0.82876621,18.85515557,1.06911249,2.96232862,8.55420956526244,0.00799443,0.80803361,31.08439818,33.73303869,3.02212705,0.32507021,1.29050097,42.28257248,0.00962965,23.38506581,3.51037992,0.14889954,56.53564908,0.18156851,55.37251077,0.07033200,0.21923155,MS,9.471008045050615,0.10468426,716.00000000,9.176888548590888,0.20505938,0.79743402,0.00249754,0.90950214
3.63494055,1,2.26069628,12.42479358,5.70107974,5.41398592,0.03936163,0.14552048,0.04069081,9.04040096,11.64713463,30.24267393,5.52248523,0.42676904,10.5773646746701,0.00398500,0.02462278,10.118799133793285,0.82612285,18.93113189,1.07488750,2.96269549,8.809516944376659,0.00803635,0.80787579,61.47576421,34.17926176,3.80424758,0.32564777,1.28031349,42.53393451,0.00964795,23.69461228,3.49984874,0.15027765,109.76688804,0.18264665,108.67739468,0.07080842,0.22108606,MS,10.10807946305355,0.10482967,717.00000000,9.692181892642102,0.20568298,0.78353830,0.00253487,0.89470334
3.62044039,1,2.24887803,12.67500290,6.52383632,5.38093298,0.04043473,0.14578739,0.04078746,10.15586956,11.69202916,30.83406486,5.54235969,0.42983218,10.891288479461545,0.00522641,0.02605619,10.573215721334643,0.82282736,19.03330215,1.07996854,2.96290619,9.17380114530348,0.00808006,0.80786579,75.60847722,34.67691389,5.01352871,0.32624730,1.27862482,42.85088165,0.00966640,24.09891208,3.48669269,0.15180873,133.65008529,0.18398354,132.53394860,0.07137024,0.22317897,MS,10.798142148617556,0.10499993,718.00000000,10.278695329384744,0.20665321,0.76763383,0.00257219,0.87905394
3.60581516,1,2.23624190,13.03932351,6.80038074,5.40825761,0.04160152,0.14604185,0.04088390,10.28377401,11.73783866,31.36347248,5.56025154,0.43310300,11.305370753992019,0.00578850,0.02762599,11.06479433657318,0.81950344,19.14350352,1.08319707,2.96333282,9.585552220303398,0.00812029,0.80778092,80.93678909,35.15014330,6.40317209,0.32683574,1.28922622,43.20896912,0.00968523,24.53625559,3.47335662,0.15320989,142.59690984,0.18540925,141.46585123,0.07199007,0.22519996,MS,11.433400915821561,0.10515795,719.00000000,10.842695861783898,0.20790304,0.75272416,0.00260952,0.86559143
3.59032021,1,2.22211664,13.50090256,7.33350292,5.49960620,0.04292144,0.14629593,0.04098031,10.81232432,11.78681597,31.90719957,5.57888650,0.43672969,11.814502170077715,0.00686706,0.02934905,11.616193233083093,0.81598187,19.26813400,1.08557427,2.96388898,10.041815177081705,0.00816168,0.80766939,89.82281907,35.64450170,7.83235688,0.32742937,1.31182526,43.59977902,0.00970464,25.02699484,3.45922692,0.15466484,157.60967858,0.18699036,156.43658308,0.07265985,0.22732468,MS,12.087322840361484,0.10531562,720.00000000,11.4335167069149,0.20940500,0.73683004,0.00264684,0.85183552
3.57389910,1,2.20645032,14.05181748,7.94740805,5.64842924,0.04440665,0.14655232,0.04107653,11.45375065,11.83918169,32.48001229,5.59899092,0.44074699,12.41386029650775,0.00829088,0.03122879,12.229576847990938,0.81224979,19.40817945,1.08733294,2.96458426,10.538427545929805,0.00820545,0.80752945,99.65690084,36.16887137,9.31333893,0.32803464,1.34553105,44.02189639,0.00972486,25.57302750,3.44426806,0.15621418,174.09880923,0.18874189,172.86555331,0.07337963,0.22959381,MS,12.774878679462232,0.10547579,721.00000000,12.060094767085308,0.21115318,0.71957822,0.00268417,0.83722331
3.56141897,1,2.19366506,14.59560084,6.87301351,5.84356351,0.04565552,0.14682216,0.04117250,10.53995036,11.87947378,32.85111600,5.61207400,0.44428264,12.990911881551812,0.00671928,0.03278654,12.74045393283337,0.80941340,19.52257821,1.08661083,2.96534444,10.957453684068982,0.00823977,0.80740878,88.60001548,36.54005676,10.53336082,0.32866580,1.38724023,44.38066068,0.00974607,26.02326293,3.43279765,0.15733642,155.82662782,0.19026847,154.65983496,0.07402552,0.23136194,MS,13.240400662166119,0.10564965,722.00000000,12.509959314671898,0.21292070,0.70744885,0.00272149,0.82835176
3.55173150,1,2.18308404,15.10482739,6.27261109,6.06029478,0.04673465,0.14708692,0.04126895,9.87900590,11.91097783,33.11432109,5.62184446,0.44745596,13.524109378056037,0.00574931,0.03405206,13.175365692151466,0.80721171,19.61738272,1.08468121,2.96634198,11.300644078096829,0.00826900,0.80719864,80.35425329,36.82266501,11.23359239,0.32930591,1.43102310,44.68617812,0.00976834,26.40484306,3.42382804,0.15820723,142.24895519,0.19162926,141.11386777,0.07460874,0.23281596,MS,13.586322110229338,0.10581798,723.00000000,12.853848472233324,0.21463999,0.69853785,0.00275882,0.82282400
3.54632884,1,2.17593784,15.54007487,5.54252817,6.27431898,0.04753499,0.14733239,0.04136558,8.91849191,11.92862249,33.22433138,5.62736394,0.44999598,13.96725568328005,0.00437275,0.03490735,13.488621364040968,0.80598383,19.68097105,1.08132109,2.96769589,11.538151326794459,0.00829093,0.80682247,65.94122533,36.98063819,11.42056067,0.32994057,1.47424756,44.91811239,0.00979163,26.67921790,3.41870923,0.15869074,118.23239037,0.19270884,117.13128581,0.07509834,0.23378908,MS,13.759544635882795,0.10596680,724.00000000,13.04598288821798,0.21620690,0.69410514,0.00279614,0.82181595
3.55259978,1,2.17634740,15.80246005,4.48575080,6.46706223,0.04772489,0.14745491,0.04146258,6.39404147,11.90757497,33.01830454,5.62956752,0.45101971,14.209666908699594,0.00223795,0.03494654,13.53946088899423,0.80740904,19.67544932,1.07501080,2.97028782,11.563377999607445,0.00830107,0.80572099,32.98590316,36.89391304,10.92725496,0.33046480,1.51269003,45.02530292,0.00981576,26.72941030,3.42420331,0.15824075,60.42260278,0.19312941,59.27639639,0.07542120,0.23366195,MS,13.560720012523403,0.10599233,725.00000000,12.916019693768515,0.21735777,0.69686123,0.00283347,0.82765035
3.56497107,1,2.18159507,15.86980244,4.02552010,6.62403486,0.04748870,0.14758701,0.04156001,6.04808964,11.86656734,32.66598302,5.62929935,0.45106991,14.249075062877074,0.00130357,0.03436572,13.40217666867506,0.81022070,19.62625818,1.06892562,2.97288757,11.41931714277438,0.00830811,0.80463189,13.01417771,36.67114066,9.51482302,0.33100878,1.54417868,45.01505335,0.00984052,26.61696663,3.43528183,0.15746424,24.03067408,0.19313256,22.34982708,0.07558434,0.23304858,MS,13.181372337557743,0.10602700,726.00000000,12.609887308762415,0.21802133,0.70286903,0.00287079,0.83545392
3.58070827,1,2.18981818,15.78797408,3.40663187,6.72884310,0.04698769,0.14771893,0.04165759,5.42715037,11.81394523,32.25814454,5.62899160,0.45052574,14.139763443588658,0.00076239,0.03343694,13.153833511608601,0.81379733,19.54995046,1.06372831,2.97554334,11.18192480671448,0.00831509,0.80351676,0.00000000,36.38810421,7.84085756,0.33155943,1.56445810,44.93532146,0.00986569,26.40610706,3.44945765,0.15656692,0.00000000,0.19287384,0.00000000,0.07565211,0.23221903,MS,12.731930457642992,0.10606133,727.00000000,12.226970964895727,0.21830671,0.71028901,0.00290812,0.84345318
