t,plant,axis,organ,AA_consumption_mstruct,C_exudation,Export_Amino_Acids,Export_Nitrates,Export_cytokinins,HATS_LATS,Ksoil,N_exudation,Nstruct,RGR_Structure,R_Nnit_red,R_Nnit_upt,R_grain_growth_starch,R_grain_growth_struct,R_min_upt,R_residual,Respi_growth,SRWC,S_Amino_Acids,S_Proteins,S_cytokinins,S_grain_starch,S_grain_structure,Total_Organic_Nitrogen,Tr,Tsoil,Unloading_Amino_Acids,Unloading_Sucrose,Uptake_Nitrates,age,age_from_flowering,amino_acids,cytokinins,delta_mstruct_growth,green_area,mstruct,nitrates,proteins,rate_mstruct_death,regul_transpiration,senesced_mstruct,soil_water_potential,starch,structure,sucrose,sucrose_consumption_mstruct,sum_respi,total_water_potential,xylem_water_potential
1447,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,179.19812161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2276.17138455,NA,NA,NA,NA
1447,1,MS,roots,0.42748445,22.50012379,5.48470217,1.14529226,0.10736086,41.67943696,NA,0.30149497,0.00315075,NA,1.62330921,2.16144730,NA,NA,NA,0.94928910,14.76246286,NA,1.30112704,NA,0.58843742,NA,NA,241.50174719,NA,NA,8.85693394,112.50061895,5.44445164,NA,NA,16.44839688,8.67586037,0.00119696,NA,0.63010998,30.91216062,NA,0.00000000,0.00205833,0.00000000,NA,NA,NA,1227.51954277,42.86814022,4.73404561,NA,NA
1447,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03664239,NA
1448,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,176.72513291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2226.43748502,NA,NA,NA,NA
1448,1,MS,roots,0.42973191,16.71732988,4.05978071,0.87183830,0.07558169,41.62025452,NA,0.24642847,0.00315676,NA,1.63299625,2.13642942,NA,NA,NA,0.95385664,14.84007541,NA,1.30639679,NA,0.61654013,NA,NA,243.37737650,NA,NA,6.63475252,83.58664939,5.38143430,NA,NA,17.89429428,8.97686424,0.00120325,NA,0.63131323,34.58521272,NA,0.00000000,0.00140047,0.00000000,NA,NA,NA,1213.92152024,43.09351627,4.72328230,NA,NA
1448,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03563027,NA
1449,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,174.24453764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2175.41965883,NA,NA,NA,NA
1449,1,MS,roots,0.42634637,14.84349150,4.22313294,0.96103904,0.07829262,41.56658155,NA,0.23098316,0.00316273,NA,1.63934934,2.10461150,NA,NA,NA,0.95346375,14.72316141,NA,1.30900403,NA,0.63761127,NA,NA,244.50789739,NA,NA,5.94459396,74.21745751,5.30128842,NA,NA,18.59846880,9.29093216,0.00119377,NA,0.63250700,38.09131603,NA,0.00000000,0.00140166,0.00000000,NA,NA,NA,1195.17898125,42.75401426,4.69742459,NA,NA
1449,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03503950,NA
1450,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171.81886516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2123.64969709,NA,NA,NA,NA
1450,1,MS,roots,0.42145811,13.42432941,4.27782805,1.04594680,0.08108271,41.51850524,NA,0.21546249,0.00316863,NA,1.64317300,2.06799521,NA,NA,NA,0.94855136,14.55435326,NA,1.30961381,NA,0.65265582,NA,NA,245.15435479,NA,NA,5.43063446,67.12164706,5.20905594,NA,NA,18.82346809,9.61392193,0.00118008,NA,0.63368708,41.42174793,NA,0.00000000,0.00140284,0.00000000,NA,NA,NA,1172.79082739,42.26381888,4.65971957,NA,NA
1450,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03504160,NA
1451,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171.17103908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2077.40204135,NA,NA,NA,NA
1451,1,MS,roots,0.41536778,12.69714483,4.32734700,1.14043660,0.08497891,41.47646737,NA,0.20764838,0.00317445,NA,1.64520601,2.02932879,NA,NA,NA,0.94088960,14.34403412,NA,1.30883198,NA,0.66276437,NA,NA,245.53311586,NA,NA,5.23101314,63.48572413,5.11165941,NA,NA,18.78686137,9.94122007,0.00116303,NA,0.63485011,44.56010073,NA,0.00000000,0.00142185,0.00000000,NA,NA,NA,1148.76651119,41.65308132,4.61542441,NA,NA
1451,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03504220,NA
1452,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170.60118442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2030.59112607,NA,NA,NA,NA
1452,1,MS,roots,0.40855839,12.09406685,4.33383769,1.23131564,0.08890819,41.44036036,NA,0.20000686,0.00318017,NA,1.64574704,1.98899178,NA,NA,NA,0.93143326,14.10888310,NA,1.30690741,NA,0.66850394,NA,NA,245.73348111,NA,NA,5.08044702,60.47033423,5.01005485,NA,NA,18.57866824,10.27022036,0.00114396,NA,0.63599408,47.50658854,NA,0.00000000,0.00143994,0.00000000,NA,NA,NA,1123.41972211,40.97023544,4.56617207,NA,NA
1452,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03505780,NA
1453,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170.08800602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1984.21528353,NA,NA,NA,NA
1453,1,MS,roots,0.40106823,11.57422371,4.29175023,1.30633974,0.09198306,41.40957815,NA,0.19349837,0.00318578,NA,1.64520061,1.94830159,NA,NA,NA,0.92091292,13.85022287,NA,1.30417068,NA,0.67071373,NA,NA,245.90785392,NA,NA,4.96074354,57.87111853,4.90756068,NA,NA,18.35197282,10.59869081,0.00112299,NA,0.63711707,50.27440816,NA,0.00000000,0.00144357,0.00000000,NA,NA,NA,1097.73449049,40.21912207,4.51441512,NA,NA
1453,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03507154,NA
1454,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169.76102631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1937.22021999,NA,NA,NA,NA
1454,1,MS,roots,0.39315788,11.05810115,4.23682675,1.37426359,0.09484344,41.38378242,NA,0.18687453,0.00319129,NA,1.64368260,1.90720992,NA,NA,NA,0.90989750,13.57705222,NA,1.30071989,NA,0.66972710,NA,NA,246.06017582,NA,NA,4.84517604,55.29050574,4.80405520,NA,NA,18.11113684,10.92467071,0.00110084,NA,0.63821791,52.87100368,NA,0.00000000,0.00144404,0.00000000,NA,NA,NA,1071.70722382,39.42587249,4.46079002,NA,NA
1454,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03507488,NA
1455,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169.35307090,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1892.19303075,NA,NA,NA,NA
1455,1,MS,roots,0.38480719,10.69860645,4.18340224,1.43768712,0.09765745,41.36276661,NA,0.18293917,0.00319667,NA,1.64134056,1.86607501,NA,NA,NA,0.89850447,13.28867483,NA,1.29667743,NA,0.66592713,NA,NA,246.21311377,NA,NA,4.78767712,53.49303227,4.70044083,NA,NA,17.87926760,11.24660750,0.00107746,NA,0.63929537,55.30023682,NA,0.00000000,0.00144432,0.00000000,NA,NA,NA,1045.61123642,38.58846462,4.40592003,NA,NA
1455,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03507179,NA
1456,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,168.97668797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1847.76869134,NA,NA,NA,NA
1456,1,MS,roots,0.37609034,10.36425280,4.13574668,1.49780697,0.10048243,41.34631024,NA,0.17951952,0.00320194,NA,1.63828969,1.82516982,NA,NA,NA,0.88689945,12.98765320,NA,1.29213879,NA,0.65964730,NA,NA,246.37138530,NA,NA,4.73900527,51.82126401,4.59740509,NA,NA,17.66144878,11.56268117,0.00105305,NA,0.64034842,57.56662299,NA,0.00000000,0.00144548,0.00000000,NA,NA,NA,1019.65359389,37.71433966,4.35035895,NA,NA
1456,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03507292,NA
1457,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,168.62427665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1804.03427469,NA,NA,NA,NA
1457,1,MS,roots,0.36707211,10.05482330,4.09076591,1.55392190,0.10324829,41.33416623,NA,0.17658492,0.00320708,NA,1.63460021,1.78459477,NA,NA,NA,0.87513234,12.67622347,NA,1.28716287,NA,0.65113987,NA,NA,246.53240813,NA,NA,4.69915491,50.27411649,4.49520093,NA,NA,17.45539951,11.87145791,0.00102780,NA,0.64137622,59.67560936,NA,0.00000000,0.00144664,0.00000000,NA,NA,NA,993.91814900,36.80999101,4.29432732,NA,NA
1457,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03507398,NA
1458,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,168.51587364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1760.73330195,NA,NA,NA,NA
1458,1,MS,roots,0.35778344,9.75194107,4.16832162,1.66588807,0.10995349,41.32841248,NA,0.17238411,0.00321209,NA,1.63025899,1.74443129,NA,NA,NA,0.86319172,12.35545473,NA,1.28174238,NA,0.64037345,NA,NA,246.55322128,NA,NA,4.66668310,48.75970533,4.39403347,NA,NA,17.11842921,12.16767897,0.00100179,NA,0.64237802,61.57309972,NA,0.00000000,0.00150308,0.00000000,NA,NA,NA,968.40660755,35.87852317,4.23788200,NA,NA
1458,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03507491,NA
1459,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173.18265226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1714.31594398,NA,NA,NA,NA
1459,1,MS,roots,0.34822960,10.36237688,7.89072179,4.36803893,0.29524358,41.43167515,NA,0.13314863,0.00321696,NA,1.62450763,1.71478827,NA,NA,NA,0.85246769,12.02552902,NA,1.27528483,NA,0.62120736,NA,NA,241.95193875,NA,NA,5.23411078,51.81188439,4.31936592,NA,NA,12.16891709,12.26907162,0.00097504,NA,0.64335306,60.62673914,NA,0.00000000,0.00400267,0.00000000,NA,NA,NA,947.05368572,34.92046479,4.19176359,NA,NA
1459,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03512272,NA
1460,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,179.05085485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1689.20738090,NA,NA,NA,NA
1460,1,MS,roots,0.33995898,10.85526410,7.04000207,5.51533791,0.38687117,41.58334858,NA,0.09708172,0.00322172,NA,1.61740858,1.68736387,NA,NA,NA,0.82594673,11.73991670,NA,1.26783602,NA,0.59717840,NA,NA,238.40507689,NA,NA,5.75312522,54.27632049,4.25028683,NA,NA,8.28209624,12.26393650,0.00095189,NA,0.64430495,58.39586833,NA,0.00000000,0.00524708,0.00000000,NA,NA,NA,926.06874098,34.09108629,4.13071918,NA,NA
1460,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03726935,NA
1461,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,185.18648250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1701.37511398,NA,NA,NA,NA
1461,1,MS,roots,0.33158760,13.53462037,6.41466969,8.87684896,0.67608127,41.88071215,NA,0.09540029,0.00322636,NA,1.60770683,1.67298124,NA,NA,NA,0.80558858,11.45082520,NA,1.25841774,NA,0.56135832,NA,NA,236.86923793,NA,NA,7.36589103,67.67310187,4.21405853,NA,NA,6.41466969,11.94176555,0.00092845,NA,0.64523339,52.36907850,NA,0.00000000,0.00941697,0.00000000,NA,NA,NA,910.06136220,33.25160477,4.08627665,NA,NA
1461,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03831571,NA
1462,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190.90571967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1755.08813889,NA,NA,NA,NA
1462,1,MS,roots,0.32502403,18.29321519,6.62492329,9.86955432,0.83565063,42.22482235,NA,0.13394980,0.00323091,NA,1.59833972,1.67655652,NA,NA,NA,0.79724859,11.22416304,NA,1.24932362,NA,0.52405728,NA,NA,237.40451557,NA,NA,9.94901434,91.46607594,4.22306429,NA,NA,6.62492329,11.42791854,0.00091007,NA,0.64614346,45.08025855,NA,0.00000000,0.01216294,0.00000000,NA,NA,NA,904.75048211,32.59340935,4.07214483,NA,NA
1462,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.04182576,NA
1463,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.51327938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1840.40893055,NA,NA,NA,NA
1463,1,MS,roots,0.32276660,24.27426999,7.84253977,9.27267414,0.87460708,42.54319263,NA,0.20830423,0.00323543,NA,1.59186081,1.70144886,NA,NA,NA,0.80282352,11.14620642,NA,1.24252157,NA,0.49327386,NA,NA,238.94489863,NA,NA,12.89371631,121.37134995,4.28576539,NA,NA,7.84253977,10.84965928,0.00090375,NA,0.64704720,38.41975388,NA,0.00000000,0.01340843,0.00000000,NA,NA,NA,913.91291712,32.36703418,4.09613319,NA,NA
1463,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.04412338,NA
1464,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199.05807993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1949.35989145,NA,NA,NA,NA
1464,1,MS,roots,0.32646785,30.85238945,9.45433540,9.04675538,0.95929647,42.85198889,NA,0.31053805,0.00324000,NA,1.58684090,1.75118155,NA,NA,NA,0.81942183,11.27402318,NA,1.23685593,NA,0.46478853,NA,NA,240.88316212,NA,NA,15.75239501,154.26194727,4.41103664,NA,NA,9.45433540,10.16021674,0.00091411,NA,0.64796131,32.00290783,NA,0.00000000,0.01570475,0.00000000,NA,NA,NA,939.30143246,32.73819627,4.15744427,NA,NA
1464,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.04516482,NA
1465,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.93864492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2076.68058970,NA,NA,NA,NA
1465,1,MS,roots,0.33665958,37.60734723,11.12755482,8.77512839,1.05661701,43.14926171,NA,0.42648290,0.00324472,NA,1.58060750,1.82585822,NA,NA,NA,0.84476261,11.62597736,NA,1.23020765,NA,0.43402381,NA,NA,242.89304112,NA,NA,18.28489363,188.03673615,4.59913908,NA,NA,11.12755482,9.34290751,0.00094265,NA,0.64890396,25.91578668,NA,0.00000000,0.01881120,0.00000000,NA,NA,NA,981.23000879,33.76022228,4.25122832,NA,NA
1465,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.04709021,NA
1466,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,203.92560280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2198.10268683,NA,NA,NA,NA
1466,1,MS,roots,0.35289985,42.36643349,12.49739493,6.38316918,0.81319417,43.32733969,NA,0.51067888,0.00324966,NA,1.58453817,1.91554856,NA,NA,NA,0.87578151,12.18680816,NA,1.23139183,NA,0.42632317,NA,NA,244.61578108,NA,NA,19.65240418,211.83216744,4.82505934,NA,NA,12.49739493,8.77827210,0.00098812,NA,0.64989208,23.01429134,NA,0.00000000,0.01540871,0.00000000,NA,NA,NA,1036.79645969,35.38879699,4.37586824,NA,NA
1466,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.04969498,NA
1467,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,205.40510373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2302.48123310,NA,NA,NA,NA
1467,1,MS,roots,0.37323197,44.51987026,13.29703948,5.19318444,0.66731908,43.44652944,NA,0.53861175,0.00325488,NA,1.59556265,2.01116360,NA,NA,NA,0.90759694,12.88894411,NA,1.23796859,NA,0.43213295,NA,NA,245.78865760,NA,NA,19.85816092,222.59935128,5.06590327,NA,NA,13.29703948,8.36931727,0.00104505,NA,0.65093713,21.75387879,NA,0.00000000,0.01326247,0.00000000,NA,NA,NA,1099.08941769,37.42770217,4.51432319,NA,NA
1467,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.04684005,NA
1468,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,206.82527768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2383.51839218,NA,NA,NA,NA
1468,1,MS,roots,0.39445295,44.06426322,13.47850857,4.09942735,0.50728750,43.51356183,NA,0.51139153,0.00326040,NA,1.61373694,2.10239692,NA,NA,NA,0.93616928,13.62177514,NA,1.24994886,NA,0.45188817,NA,NA,246.36457964,NA,NA,19.11796340,220.32131610,5.29571012,NA,NA,13.47850857,8.13833074,0.00110447,NA,0.65204160,21.96599270,NA,0.00000000,0.01036812,0.00000000,NA,NA,NA,1161.38127963,39.55574164,4.65230314,NA,NA
1468,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.04504441,NA
1469,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,207.95261139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2415.53369823,NA,NA,NA,NA
1469,1,MS,roots,0.41410862,39.36195628,12.39590676,2.40126660,0.27132465,43.50890116,NA,0.44887887,0.00326620,NA,1.63985284,2.17558244,NA,NA,NA,0.95798513,14.30055099,NA,1.26792270,NA,0.49125519,NA,NA,247.15441432,NA,NA,16.94329829,196.80978139,5.48005652,NA,NA,13.85423463,8.17126950,0.00115950,NA,0.65320110,24.15389244,NA,0.00000000,0.00552307,0.00000000,NA,NA,NA,1214.87066815,41.52681237,4.77342041,NA,NA
1469,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.04258358,NA
1470,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,208.36483156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2404.55367569,NA,NA,NA,NA
