Tillers_Photosynthesis_An,sum_N_g,sum_dry_mass,sum_dry_mass_stem,Cont_WSC_DM_laminae,mstruct_laminae,Cont_WSC_DM,N_content_mstruct_shoot,N_content_mstruct,sum_respi_roots,NS,N_content_roots,Cont_WSC_DM_roots,mstruct_stem,N_content_shoot,Cont_WSC_DM_shoot,Cont_WSC_DM_stem,Total_Photosynthesis,N_content_mstruct_roots,N_content_total_DM_shoot,C_N_ratio,t,Tillers_Photosynthesis,mstruct_shoot,axis,sum_respi_shoot,dry_mass_phloem,mstruct,C_respired_roots,sum_C_g,C_respired_shoot,Total_Transpiration,plant,NS_shoot,N_content,sum_dry_mass_roots,shoot_roots_ratio,NS_roots,sum_N_g_shoot,sum_dry_mass_shoot,sum_NSC_g,senesced_mstruct,NNI,C_N_ratio_shoot,sum_dry_mass_laminae,C_exudated,NS_stem,NS_laminae,shoot_roots_mstruct_ratio
0.00000000,0.02934020,1.13424359,0.43526991,22.04104395222996,0.25928256,25.29830133264261,6.04520852,4.46112717,2.66217231,42.01546371,0.71879515,24.389142942311278,0.19308864,3.19130460,25.59253711348824,29.0328651422858,0.00000026,0.97091016,3.14919454,16.36517599,1097.00000000,0.00000026,0.45237120,MS,10.35652101,0.10952923,0.65768593,6.65550681,0.48015760,22.18056773,0.00120060,1,47.20935450,2.58676390,0.27732812,3.08989745,25.96687376,0.02734678,0.85691546,0.19077579,0.00480648,0.83533859,13.21004944,0.42164555,1.04108675,55.63933173,38.50698479,2.20330667
-3.10856603,0.02938996,1.13347158,0.43567099,21.8066266441649,0.25963360,25.11746322472431,6.03781991,4.46016052,2.64376660,41.86497192,0.72961821,24.11055068176212,0.19367200,3.19520492,25.44293607185879,28.956110956702137,0.90781471,0.98239681,3.15282684,16.32502132,1098.00000000,2.56407974,0.45330560,MS,11.02372775,0.10815656,0.65894409,6.63646034,0.47979174,22.85136055,0.00122861,1,47.08015533,2.59291557,0.27688252,3.09369138,25.73080396,0.02736978,0.85658906,0.18985634,0.00486280,0.83621870,13.19383834,0.42091807,1.03968193,55.54627194,38.31730672,2.20438185
57.19039983,0.02943936,1.13310831,0.43688323,21.54160164477978,0.25998793,24.910376553054142,6.03064563,4.45911983,2.63017886,41.73498416,0.74014898,23.787212916023186,0.19425573,3.19745009,25.272688588728492,28.858363315495737,21.68701960,0.99316302,3.15486089,16.30124934,1099.00000000,61.27540204,0.45424366,MS,30.01417423,0.10707965,0.66020572,6.62196100,0.47989843,41.88409010,0.00273358,1,46.97997055,2.59810687,0.27636856,3.09998986,25.47557953,0.02739383,0.85673974,0.18940791,0.00491912,0.83687134,13.19397485,0.41985651,0.85231654,55.53600654,38.07695602,2.20547242
96.21331861,0.02948857,1.13459199,0.43795183,21.55682949458355,0.26035045,24.861826178434214,6.03146251,4.45799621,2.62173944,41.69923506,0.73622548,23.663048535306427,0.19483975,3.19862438,25.247671900855472,28.790378869265314,35.21281623,0.98598262,3.15591610,16.29693013,1100.00000000,99.64533669,0.45519020,MS,20.56019465,0.10720212,0.66147582,6.61199471,0.48057311,32.53290061,0.00342841,1,46.96768195,2.59904589,0.27626594,3.10688333,25.33078524,0.02745463,0.85832605,0.18952375,0.00497545,0.83786348,13.18980793,0.42037422,1.59349889,55.51114635,38.06697947,2.20660182
212.62598909,0.02953789,1.13913364,0.44001918,21.8254602103035,0.26069028,25.00812494882337,6.04033081,4.45704605,2.62783987,41.82214788,0.71803799,23.747710306215367,0.19542411,3.19467868,25.41258214748745,28.855889486002322,76.43365702,0.96175492,3.15207953,16.33772230,1101.00000000,215.72362857,0.45611438,MS,23.47434977,0.10893931,0.66272347,6.61761398,0.48258186,35.17946976,0.00603589,1,47.11086554,2.59301366,0.27673650,3.11631156,25.34085589,0.02755082,0.86239714,0.19098353,0.00503178,0.83858196,13.20582486,0.42237797,3.77111981,55.58736603,38.28033203,2.20762002
273.95140638,0.02958816,1.14523669,0.44259264,22.18104250172219,0.26106493,25.247644388769142,6.05186563,4.45600282,2.65175077,42.02013346,0.69383479,23.979435712736468,0.19600891,3.18844855,25.6535679129142,28.98775600288086,98.34754434,0.93105710,3.14605612,16.40083407,1102.00000000,277.06283768,0.45707384,MS,25.11392195,0.11145271,0.66400672,6.64491980,0.48527046,37.24077190,0.00771126,1,47.31461750,2.58358449,0.27768328,3.12425519,25.47881420,0.02766149,0.86755342,0.19310750,0.00508811,0.83915473,13.23103789,0.42496078,6.31200821,55.71347274,38.56728908,2.20880247
297.38794315,0.02963965,1.15193995,0.44537792,22.546776295003287,0.26144329,25.52259582158886,6.06330141,4.45511601,2.68810130,42.24572121,0.66941073,24.30103174905401,0.19659402,3.18134948,25.91296650192325,29.14471988251435,106.75573803,0.90103655,3.13919229,16.47149013,1103.00000000,300.52295678,0.45803731,MS,25.44734691,0.11420727,0.66529466,6.68938126,0.48820915,37.62228498,0.00835727,1,47.53106820,2.57302012,0.27897133,3.12924134,25.70659490,0.02777218,0.87296862,0.19547950,0.00514444,0.83959236,13.26001001,0.42759069,8.50423824,55.85905511,38.85664764,2.20999361
331.12932089,0.02969254,1.15952830,0.44846422,22.960292710735832,0.26181360,25.849910637691693,6.07597554,4.45448621,2.73172800,42.51317360,0.64305991,24.708694343349666,0.19717972,3.17287343,26.21419063914217,29.337723450954243,118.30422088,0.86915504,3.13100466,16.55376583,1104.00000000,334.30306332,0.45899331,MS,26.18375413,0.11734593,0.66657603,6.74506914,0.49152330,38.26863308,0.00961850,1,47.78001633,2.56074275,0.28056726,3.13279974,26.01321004,0.02788832,0.87896104,0.19822985,0.00520077,0.83989119,13.29473349,0.43049682,10.28703306,56.03223014,39.18338456,2.21113460
373.82847742,0.02974704,1.16827260,0.45194809,23.448504366221457,0.26217032,26.245966878666938,6.09012104,4.45418092,2.78223206,42.83479656,0.61463445,25.21022532459333,0.19776576,3.16230734,26.57630574224782,29.57863788244637,133.62482717,0.83516160,3.12080428,16.65114450,1105.00000000,377.07966806,0.45993608,MS,26.94393453,0.12101686,0.66784548,6.81053589,0.49532231,38.87206283,0.01124023,1,48.07480309,2.54624159,0.28250595,3.13539116,26.40532639,0.02801066,0.88576665,0.20147030,0.00525710,0.83995287,13.33813666,0.43381856,11.98631222,56.24148810,39.56682749,2.21219547
323.55475822,0.02980306,1.17574878,0.45496574,23.80795201645368,0.26256216,26.56239311967062,6.09775525,4.45385886,2.83115761,43.08720423,0.59680316,25.670528940251085,0.19835199,3.15333406,26.847032397817316,29.76160542538641,115.60581221,0.81524594,3.11210222,16.72761262,1106.00000000,326.75694091,0.46091415,MS,24.23332781,0.12390953,0.66915151,6.87679622,0.49853410,36.58130900,0.00896378,1,48.28696899,2.53481560,0.28445670,3.13331380,26.79470952,0.02810542,0.89129209,0.20410744,0.00531344,0.83987479,13.37548935,0.43632635,12.90398775,56.40287188,39.82436366,2.21340770
285.61251312,0.02986044,1.18223875,0.45763470,24.08725641152336,0.26294054,26.81786033524583,6.10309371,4.45381647,2.87282271,43.29013012,0.58388771,26.07301276280237,0.19893868,3.14620683,27.055849556947674,29.899220476034365,102.02104669,0.80142917,3.10516832,16.78836673,1107.00000000,288.75302184,0.46187922,MS,23.02143173,0.12623776,0.67044607,6.93654811,0.50130797,35.21499964,0.00805759,1,48.44898377,2.52575353,0.28627345,3.12975339,27.14419042,0.02818892,0.89596530,0.20631170,0.00536977,0.83991566,13.40535409,0.43833060,12.73739928,56.52893482,40.01319120,2.21453812
221.48131301,0.02991871,1.18705100,0.45974761,24.237552491949035,0.26331384,26.97255422966019,6.10475532,4.45392969,2.90372081,43.41125107,0.57801801,26.369196411479333,0.19952575,3.14205237,27.165647260345118,29.96486644429647,79.06081330,0.79631458,3.10108446,16.82374784,1108.00000000,224.60424542,0.46283959,MS,21.28399779,0.12766366,0.67173737,6.98454666,0.50334479,33.42217334,0.00610540,1,48.53106798,2.52042309,0.28779086,3.12470013,27.41335848,0.02825522,0.89926014,0.20778035,0.00542610,0.84016859,13.42291035,0.43951253,11.80434987,56.60102532,40.08957116,2.21562777
97.82801581,0.02997727,1.18854774,0.46074745,24.13188858765206,0.26370867,26.926960819615232,6.10108484,4.45393232,2.92234523,43.37192262,0.58174550,26.45529721655764,0.20011323,3.14453358,27.07823821393332,29.886598273481823,35.47856049,0.80251504,3.10340178,16.81113530,1109.00000000,101.23864789,0.46382190,MS,19.01283693,0.12734561,0.67305176,7.01836881,0.50395192,31.41181174,0.00345279,1,48.45943517,2.52217624,0.28863152,3.11787234,27.50970796,0.02829817,0.89991622,0.20780915,0.00548243,0.84110315,13.41257890,0.43916877,9.57876969,56.56769655,39.95277208,2.21680582
33.28634056,0.03003601,1.18838766,0.46118487,23.928401147264044,0.26410046,26.78206563821795,6.09551243,4.45397210,2.92711705,43.25381890,0.58973514,26.390585324955552,0.20070126,3.14992930,26.907823922995412,29.739178296676855,13.38607492,0.81310460,3.10850676,16.77480342,1110.00000000,38.26872490,0.46480171,MS,18.09245212,0.12618924,0.67436464,7.03500146,0.50384819,30.46198523,0.00237258,1,48.32379825,2.52745907,0.28893743,3.11295843,27.47118392,0.02833205,0.89945022,0.20712775,0.00553875,0.84235353,13.38999325,0.43826536,6.83821382,56.48138710,39.73960044,2.21795800
0.00000000,0.03009449,1.18734616,0.46191690,23.61594985966427,0.26448241,26.589402382444423,6.08944368,4.45403058,2.92085097,43.09420964,0.59985231,26.175900908348883,0.20128967,3.15606087,26.72222294330212,29.65935178539643,0.00000026,0.82495981,3.11431779,16.72530736,1111.00000000,0.00000026,0.46577208,MS,16.32278865,0.12406308,0.67566875,7.03690886,0.50333962,28.57966338,0.00178137,1,48.17160586,2.53460130,0.28866488,3.11323391,27.28708752,0.02836293,0.89868129,0.20604537,0.00559509,0.84367424,13.36343552,0.43676439,4.24890542,56.42296912,39.44506067,2.21905448
0.00000000,0.03015227,1.18651158,0.46228706,23.373373281523655,0.26486351,26.409449657419053,6.08116717,4.45398435,2.90506197,42.94426326,0.61345078,25.93000403847568,0.20187865,3.16016971,26.56337444026023,29.57110362565039,0.00000026,0.84140721,3.11815667,16.67931232,1112.00000000,0.00000026,0.46674216,MS,10.96834541,0.12245969,0.67697298,7.02592267,0.50291910,23.22209860,0.00122015,1,48.03350042,2.54125358,0.28835187,3.11480458,27.09228404,0.02838337,0.89815972,0.20505099,0.00565142,0.84455588,13.34588314,0.43587266,2.27873576,56.33045535,39.23374014,2.22014212
0.00000000,0.03020939,1.18569234,0.46266129,23.13890488885625,0.26523660,26.23106034506891,6.07318156,4.45389018,2.88537889,42.79545963,0.62670389,25.672288051311902,0.20246819,3.16413384,26.410317409765334,29.48644405260587,0.00000026,0.85713798,3.12185714,16.63410564,1113.00000000,0.00000026,0.46770479,MS,10.94268808,0.12090713,0.67826992,7.00839765,0.50250626,23.10747003,0.00122261,1,47.89989710,2.54782740,0.28798818,3.11715633,26.88413009,0.02840456,0.89770417,0.20406749,0.00570777,0.84542569,13.32892243,0.43504288,1.77382536,56.23835472,39.03207798,2.22118899
0.00000000,0.03026568,1.18487862,0.46302753,22.907644690477927,0.26561044,26.05292869488836,6.06530636,4.45366316,2.86482867,42.64659344,0.63961207,25.407478382442903,0.20305835,3.16802322,26.259805420094683,29.40368081318082,0.00000026,0.87220866,3.12548429,16.58965443,1114.00000000,0.00000026,0.46866878,MS,10.91632424,0.11938608,0.67956831,6.98918926,0.50209719,23.09710984,0.00122437,1,47.76812526,2.55432754,0.28759361,3.11997549,26.66753967,0.02842620,0.89728501,0.20308713,0.00576412,0.84629018,13.31226691,0.43425748,1.48952025,56.14551326,38.83572574,2.22223785
0.00000000,0.03032123,1.18407484,0.46343527,22.677255760822526,0.26596533,25.876927075305623,6.05779601,4.45344732,2.84392598,42.49953447,0.65218568,25.13798462005771,0.20364928,3.17185955,26.11353001094624,29.3275525089282,0.00000026,0.88666458,3.12906125,16.54594164,1115.00000000,0.00000026,0.46961460,MS,10.88900591,0.11787848,0.68084853,6.96905839,0.50169332,22.85231901,0.00122568,1,47.64004028,2.56075294,0.28717842,3.12313308,26.44505069,0.02844829,0.89689642,0.20211997,0.00582048,0.84715278,13.29581164,0.43346115,1.32847198,56.05658668,38.64148421,2.22319672
0.00000000,0.03037606,1.18325728,0.46378524,22.442497461999583,0.26635793,25.696970021864708,6.04992818,4.45287550,2.82294580,42.34835400,0.66442695,24.862721576760947,0.20424093,3.17571609,25.963792186911867,29.249327074597442,0.00000026,0.90049701,3.13265782,16.50266351,1116.00000000,0.00000026,0.47059886,MS,10.85950994,0.11636685,0.68216728,6.94841494,0.50128591,23.28259518,0.00122588,1,47.50820193,2.56715602,0.28673844,3.12660848,26.21552969,0.02847089,0.89651884,0.20113230,0.00587685,0.84802496,13.27929513,0.43273361,1.19955575,55.96217581,38.44759699,2.22433394
0.00000000,0.03042999,1.18245583,0.46415384,22.21678479805783,0.26670641,25.521617599046838,6.04270210,4.45246001,2.80209104,42.20145222,0.67627808,24.591903488733642,0.20483295,3.17959767,25.81865719475744,29.17092341113383,0.00000026,0.91375600,3.13627722,16.46026228,1117.00000000,0.00000026,0.47153937,MS,10.83030636,0.11492418,0.68344239,6.92747730,0.50088570,22.73250213,0.00122719,1,47.38119441,2.57345723,0.28631354,3.12993326,25.98920485,0.02849372,0.89614228,0.20017105,0.00593322,0.84890383,13.26263798,0.43198844,1.17964830,55.86959849,38.26075278,2.22526119
0.00000000,0.03048331,1.18165082,0.46452898,21.987199578717235,0.26706058,25.34554017447908,6.03553363,4.45191309,2.78166932,42.05362608,0.68779217,24.318377853105464,0.20542583,3.18350926,25.673346858247058,29.09538509308541,0.00000026,0.92643069,3.13992678,16.41834526,1118.00000000,0.00000026,0.47248641,MS,10.80014945,0.11346836,0.68472381,6.90669594,0.50048549,22.77823884,0.00122850,1,47.25388906,2.57972221,0.28587594,3.13343923,25.75891806,0.02851708,0.89577488,0.19920701,0.00598961,0.84979413,13.24585907,0.43124590,1.15961090,55.77760644,38.07232080,2.22621665
0.00000000,0.03053599,1.18083683,0.46484993,21.75738153846299,0.26743363,25.167291310739586,6.02824221,4.45114671,2.76147095,41.90346797,0.69895789,24.044573673358858,0.20601982,3.18749815,25.525189541722693,29.014998369986262,0.00000026,0.93853917,3.14365000,16.37684748,1119.00000000,0.00000026,0.47345345,MS,10.76800807,0.11203118,0.68602515,6.88584637,0.50008326,22.98460750,0.00122834,1,47.12392040,2.58596187,0.28543488,3.13697454,25.52704159,0.02854092,0.89540195,0.19823219,0.00604601,0.85070232,13.22877676,0.43055203,1.13645338,55.68035856,37.88587393,2.22726368
0.00000000,0.03058775,1.18002366,0.46530927,21.50990680515299,0.26780663,24.98906755093228,6.02101757,4.45024540,2.74157544,41.75310231,0.70989078,23.757362118621632,0.20661441,3.19132333,25.38116960417391,28.956780373057335,0.00000026,0.95007670,3.14721482,16.33604106,1120.00000000,0.00000026,0.47442105,MS,10.73396521,0.11047860,0.68732718,6.86498728,0.49968267,22.95981988,0.00122973,1,46.99694379,2.59212989,0.28494123,3.14128789,25.28068658,0.02856497,0.89508243,0.19725872,0.00610242,0.85158886,13.21237352,0.42977316,1.03655201,55.59632569,37.68651561,2.22831088
0.00000000,0.03063893,1.17921617,0.46568606,21.277269493475004,0.26816058,24.81271090918394,6.01415999,4.44938350,2.72181945,41.60436371,0.72039964,23.47942639024346,0.20720987,3.19530513,25.236627399892125,28.884495870575183,0.00000026,0.96107308,3.15093094,16.29578082,1121.00000000,0.00000026,0.47537045,MS,10.69968889,0.10904097,0.68861076,6.84379994,0.49928537,22.70696194,0.00123045,1,46.87030044,2.59824580,0.28448036,3.14515842,25.04215848,0.02858954,0.89473581,0.19629663,0.00615885,0.85250542,13.19531426,0.42904975,1.04803993,55.50438617,37.49895499,2.22927073
-3.23281478,0.03068940,1.17841555,0.46601080,21.046240308152885,0.26853274,24.63280191918125,6.00696916,4.44829732,2.70254262,41.45415524,0.73085765,23.202391885025474,0.20780618,3.19924378,25.087059980896814,28.801522833054022,0.85160982,0.97196314,3.15460495,16.25665802,1122.00000000,2.47033409,0.47633892,MS,11.33827908,0.10766285,0.68991326,6.82279803,0.49890702,23.57321058,0.00125875,1,46.74113188,2.60429324,0.28403132,3.14889301,24.80603148,0.02861353,0.89438423,0.19534519,0.00621529,0.85340799,13.17894424,0.42837343,1.06237766,55.40743211,37.31340091,2.23031821
54.95352672,0.03073943,1.17797294,0.46721024,20.779971140258315,0.26887429,24.42730692096373,6.00035674,4.44734675,2.68817523,41.32412519,0.74110177,22.879263685759117,0.20840331,3.20172761,24.91796995832415,28.702097167268892,20.42533110,0.98223216,3.15687572,16.23254515,1123.00000000,59.18718252,0.47727760,MS,30.49949709,0.10653131,0.69118590,6.80640520,0.49897927,42.38014634,0.00273912,1,46.64104580,2.60951961,0.28350714,3.15500276,24.54922603,0.02863836,0.89446580,0.19485747,0.00627175,0.85410498,13.17764825,0.42725556,0.94048221,55.39410485,37.06944686,2.23122493
92.39393186,0.03078907,1.17925769,0.46826052,20.768170392967143,0.26925230,24.36205185447944,6.00060957,4.44610445,2.67854856,41.27699733,0.73792820,22.737023984752334,0.20900119,3.20326020,24.87601138831105,28.627533959488638,33.07107382,0.97597535,3.15828085,16.22613540,1124.00000000,95.93127760,0.47825349,MS,21.84291961,0.10652869,0.69249553,6.79416166,0.49958769,34.16812391,0.00338847,1,46.61775330,2.61088603,0.28335404,3.16178174,24.39069263,0.02869812,0.89590364,0.19488965,0.00632824,0.85512069,13.17261806,0.42764312,1.53519100,55.36647291,37.03808308,2.23230471
205.81424592,0.03083915,1.18361660,0.47035712,21.020562189641844,0.26955759,24.49393708030688,6.00924045,4.44539205,2.68271611,41.38870209,0.72077013,22.805134775034603,0.20959988,3.19989747,25.02654147652525,28.68433749439161,72.32703742,0.95324426,3.15503920,16.26234610,1125.00000000,208.95215078,0.47915747,MS,23.83995957,0.10816932,0.69373308,6.79659302,0.50151699,35.21945315,0.00583394,1,46.75038389,2.60550198,0.28378388,3.17083809,24.38767725,0.02879372,0.89983272,0.19627444,0.00153982,0.85587684,13.18621327,0.42947561,3.66795825,55.43814005,37.23564576,2.23304754
266.10614708,0.03089016,1.18953223,0.47293216,21.357263715676336,0.26994209,24.713285055234483,6.01954238,4.44430402,2.70389518,41.56942523,0.69829782,23.011807402001093,0.21019908,3.19411704,25.24857501649983,28.80250417030288,93.46657990,0.92497463,3.14952629,16.31976869,1126.00000000,269.25943389,0.48014117,MS,25.23519818,0.11055110,0.69505053,6.82037240,0.50412024,37.38750751,0.00729541,1,46.93754380,2.59683238,0.28467180,3.17860931,24.50627357,0.02890230,0.90486043,0.19829800,0.00157407,0.85643734,13.20950871,0.43192828,6.11755564,55.55407309,37.50302882,2.23415673
289.27790414,0.03094226,1.19604777,0.47574516,21.706418280970567,0.27030194,24.969343571322455,6.03022750,4.44352614,2.73739399,41.77951397,0.67533021,23.30834179190768,0.21079912,3.18756147,25.491107771951842,28.946897640477992,101.63072713,0.89701817,3.14326447,16.38452643,1127.00000000,292.44747807,0.48110107,MS,25.60228237,0.11319429,0.69634484,6.86170485,0.50697435,37.47051994,0.00792367,1,47.14027843,2.58704252,0.28590097,3.18343378,24.71387531,0.02901149,0.91014680,0.20058262,0.00160832,0.85688301,13.23611053,0.43440164,8.28046964,55.69074857,37.77603011,2.23514524
325.19738733,0.03099559,1.20349010,0.47885702,22.105462029185794,0.27066894,25.27727227900111,6.04194059,4.44286629,2.77871224,42.03122035,0.65030819,23.691122047951367,0.21140043,3.17955841,25.774977860433186,29.12521906271494,114.19689717,0.86708129,3.13561176,16.46123703,1128.00000000,328.41147056,0.48206936,MS,26.51414421,0.11624709,0.69764852,6.91538320,0.51022577,38.48246164,0.00911317,1,47.37521221,2.57547537,0.28744011,3.18692474,25.00032050,0.02912634,0.91604999,0.20326042,0.00164257,0.85717754,13.26882570,0.43719297,10.04935328,55.85312147,38.08936669,2.23615940
367.62777892,0.03105065,1.21207086,0.48236368,22.5743269918307,0.27102168,25.650844118646326,6.05510534,4.44253704,2.82794248,42.33508155,0.62321119,24.165249549007502,0.21200215,3.16959733,26.11663086584915,29.350701265723238,129.21656054,0.83507164,3.12607522,16.55223337,1129.00000000,370.91161696,0.48302383,MS,27.36673363,0.11982628,0.69893970,6.98035589,0.51395767,39.17045106,0.01064375,1,47.65413399,2.56178536,0.28931636,3.18943074,25.37033217,0.02924760,0.92275450,0.20642420,0.00167682,0.85725076,13.30968325,0.44039082,11.75065454,56.04931346,38.45882497,2.23709309
317.67077174,0.03110717,1.21938553,0.48537624,22.913476962672863,0.27144049,25.94531462912215,6.06193325,4.44198185,2.87589116,42.56948326,0.60601670,24.598075388252873,0.21260489,3.16124481,26.36796695844234,29.519567629793965,111.56172314,0.81601478,3.11805200,16.62324801,1130.00000000,320.90604445,0.48404538,MS,24.62236346,0.12260784,0.70029936,7.04687202,0.51710225,37.22556894,0.00851132,1,47.85088056,2.55105313,0.29119080,3.18758267,25.73459275,0.02934251,0.92819473,0.20897053,0.00171106,0.85721609,13.34429547,0.44281850,12.64032383,56.19792015,38.70163616,2.23831843
